Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Jeralt,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22939679452EF3D4A295A7FB57ECD593C22B6193011A514
Edelgard,,FE16: Three Houses,Player,Pirate,,,32,3A,42,5553FF7FFF6B1D47392EB51D2E19FF7F9877F36E4E5A7F14CE396B2DE71CA514
Edelgard,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19B556987FD1660C52CE39FF457F14500CA514
Edelgard,,FE16: Three Houses,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF07FF457F14550CA514
Edelgard,,FE16: Three Houses,Player,HectorLord,,,,3,,007EFF7FBE6B1E3B0E15BF7BDB62F4499877F36E2D56FF457F14550CF529A514
Edelgard,,FE16: Three Houses,Player,GreatLord,,,,9,,007EFF7FBE6B1E3B0E15BF7BDB62F4499877F36ECB49FF457F14550CF529A514
Dimitri,,FE16: Three Houses,Player,EphraimLord,,,CC,CC,1,007EFF7FFF6B1F4B182A2E19DF4FD842B131CE5D293D917EEC7D477DE554A514
Dimitri,,FE16: Three Houses,Player,EphraimMasterLord,,,CD,CD,3,007EFF7FFF5B1F4BF431DF4FD842B131917ECE5D293D0000EC7D477DE554A514
Dimitri,,FE16: Three Houses,Player,EliwoodLord,,,,1,,007EFF7F9E631F4B392AD842DF4FB1319877D26ACB49917EEC7D477DE554A514
Dimitri,,FE16: Three Houses,Player,KnightLord,,,,7,,007EFF7F9E631F4B392AD842DF4FB1319877D26ACB49917EEC7D477DE554A514
Dimitri,,FE16: Three Houses,Player,RoyLord,,,1,C8,C8,5553FF7FFF6B1F4B9125D842DF4FB1319877F36E2D56917EEC7D477DE554A514
Dimitri,,FE16: Three Houses,Player,RoyMasterLord,,,43,C9,C9,5553FF7FFF6B1F4B9125D842DF4FB1319877F36E2D56917EEC7D477DE554A514
Claude,,FE16: Three Houses,Player,Archer,Male,,10,18,19,007EBF635F577B3650196F2D2C25C8189F2F7A221B4FEF3D8C312925C618A514
Claude,,FE16: Three Houses,Player,Sniper,Male,,12,1A,1B,007EBF635F577B362E196F2D2C25C8189F2F7A225019EF3D8C312925C618A514
Claude,,FE16: Three Houses,Player,Ranger,Male,,,,1D,5553BF635F577B36D129C6186F2DC818DF579F2F7A225019B8328C312B19A514
Hubert,,FE16: Three Houses,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E193C53554293213C5355426E2D2E46692D26258310A514
Hubert,,FE16: Three Houses,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BA7143C5355426E2D7F1455102B082E46692D26258310A514
Hubert,,FE16: Three Houses,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E193C5355422825E61C7F147810500C2E46692D2625A520
Ferdinand,,FE16: Three Houses,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B7F14F4315510DF2AF51DEF3D8C312925C6181D4736324E1DA514
Ferdinand,,FE16: Three Houses,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27DF2AF51DFF457F1455102B0CBD7FD5660E4EA514
Ferdinand,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299856F3414E2DA9185A7FB57ECD597F1455102B0CA514
Monica,,FE16: Three Houses,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1B3E25D4183E25D4186A0CFE5A37424F29A814A514
Monica,,FE16: Three Houses,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1AAE35DF7B7C6F52093E25D4186A0CFE5A37424F29A8140000
Monica,,FE16: Three Houses,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1AAE35DF7B7C6F52093E25D4186A0CFE5A37424F29A8140000
Monica,,FE16: Three Houses,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19DF7B19633E25D4183E251921AF14FE5A37424F29A520
Monica,,FE16: Three Houses,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19DF7B19633E25D4183E251921AF14FE5A37424F29A520
Linhardt,,FE16: Three Houses,Player,Parson,,Custom,AF,AF,AF,5553FE7BC929AE3E2E191E37FF6BFF7FA514C61829258C316D29FA520F3E5967
Linhardt,,FE16: Three Houses,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19AE3EC929E414FB3E352AD26A1863524A2925C618A514
Linhardt,,FE16: Three Houses,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E194C36461DFF0BD509F55FAE3E8462E3494231E220A514
Linhardt,,FE16: Three Houses,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F194C36461DFF0B8462F55FAE3EFE7B3863E3494231A514
Linhardt,,FE16: Three Houses,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19AE3EC929E414FE7B3867724A257B8462E3494231A514
Caspar,,FE16: Three Houses,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D62194736E4EB97B14736F5E2E198C312925C618A514
Caspar,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19DA52987FD1660C52F23594736E4E4729A514
Caspar,,FE16: Three Houses,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65ADA5255468E2DFF0794736E4E4729A514
Bernadetta,,FE16: Three Houses,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4BA32C996AF3514D39E97D4659777FEF3D8C312925C618A514
Bernadetta,,FE16: Three Houses,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E19996AF3514D399E43B732CF215662D1492B31C824A514
Bernadetta,,FE16: Three Houses,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DCF21F3514D395662D1492B31C824FC22B7322D11A514
Dorothea,,FE16: Three Houses,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19F7454F2DA8181C53553E8E29EF3D8C312925C618A514
Dorothea,,FE16: Three Houses,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19F7454F2DA8181C53553E8E29392A8C312925C618A514
Dorothea,,FE16: Three Houses,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19F7454F2DA818D030AC2468183F6AFE40B7309020A514
Dorothea,,FE16: Three Houses,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19F7454F2DA818FE40B73090203F6AD030AC246818A514
Dorothea,,FE16: Three Houses,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D4F2DA818D030AC24FE40B730FE40B7309020A514
Petra,,FE16: Three Houses,Player,Thief_F,Female,FE6 ver.,35,,,5553BF6B5F578C31C618D95174410F313B67754E8C312925DF7BF85EF03DA514
Petra,,FE16: Three Houses,Player,Thief,,FE7/8 ver.,,3C,0D,007EBF6B5F4F7C2AC618D95174410F313B67754E8C3129258C31DF7BF85EA514
Petra,,FE16: Three Houses,Player,Assassin,Male,,,3E,17,007EBF6B5F4F7C2A4C197441D95174413B67754E0F31353A7425EF18AA10A514
Petra,,FE16: Three Houses,Player,Rogue,,,,,33,007EFF7F5F4F7C2A2E1974410F31CA20D9517441EF3D29257425EF18AA10A514
Dedue,,FE16: Three Houses,Player,Knight,Male,,0C,14,9,007EC6182925091D8C31323AEF3DE51735573B57917EE554CB69DE7BFE7BA514
Dedue,,FE16: Three Houses,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A8245012DB315A90059676E5AAA41DF775B67954EAE31A514
Dedue,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D4622F4E8A39E5245A7FB57ECD595B67954EAE31A514
Felix,,FE16: Three Houses,Player,Mercenary,,FE6 ver.,2,,,5553FF7FC61829254E5A98778B490731F36E8C31FF6B9E4B4F199C42C524A514
Felix,,FE16: Three Houses,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E1929250C5298778B490731F36E8C31DF5FD621C5241F4BC618A514
Felix,,FE16: Three Houses,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D8B490731C5249877F36E4E5AEE6AE9454631372EA514
Felix,,FE16: Three Houses,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D0B1D8B490731D27FEE6AE9450525FC2290292D11A514
Ashe,,FE16: Three Houses,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4BA32C9B77F6620F46E97D4659777FEF3D8C312925C618A514
Ashe,,FE16: Three Houses,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E199B77F6620F46185A92450C2D527F8E6AA945E524A514
Ashe,,FE16: Three Houses,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D0C2DF6620F46527F8E6AA945E524FC2292452D11A514
Sylvain,,FE16: Three Houses,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B477DF431E554BC29331DEF3D8C312925C6181D4736324E1DA514
Sylvain,,FE16: Three Houses,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF273719CF1011428D310921C718BD7FD5660E4EA514
Sylvain,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D4622F4E8A39E5245A7FB57ECD5911428D310921A514
Mercedes,,FE16: Three Houses,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19BF6F3C5F7646FB3E352AD26A9F5FFA4E343E4E29A514
Mercedes,,FE16: Three Houses,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19BF6F3C5F7646FB3E352AD26A9F5FFA4E343E4E29A514
Mercedes,,FE16: Three Houses,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F197E67D952FF4318733C5F7646F43D90312C25C818A514
Mercedes,,FE16: Three Houses,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D3C5F7646FF0BBF6F3C5F7646584AF43D2C25C818A514
Mercedes,,FE16: Three Houses,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCF317E67D952584AF43D90312C25BD6F3B5BC818A514
Annette,,FE16: Three Houses,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E193F539E3EB4291C53553E8E29EF3D8C312925C618A514
Annette,,FE16: Three Houses,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E193F539E3EB4291C53553E8E29392A8C312925C618A514
Annette,,FE16: Three Houses,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E193F539E3EB429D77F727F285ADC7F7F16B80DF008A514
Annette,,FE16: Three Houses,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E193F539E3EB429D77F727F285ADC7F7F16B80DF008A514
Annette,,FE16: Three Houses,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D9E3EB429FF7B3A637F16B80D4C7F285A853DA514
Ingrid,,FE16: Three Houses,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F75369F53C810CE396B2D757F0E778C6EE71CA514
Ingrid,,FE16: Three Houses,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF0F75369F53C810E656E439757F0E778C6E021D6310
Ingrid,,FE16: Three Houses,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D757F8C6E0E77E873E656E439021DC810A514
Lorenz_FE16,,FE16: Three Houses,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B9F2FF4317A225272CE55EF3D8C312925C6181D4736324E1DA514
Lorenz_FE16,,FE16: Three Houses,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27794952189A6EF3514D39A61CBD7FD5660E4EA514
Lorenz_FE16,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F852533EAE2909155A7FB57ECD599A6EF3514D39A514
Raphael,,FE16: Three Houses,Player,Pirate,,,32,3A,42,5553FF7FFF6B1D47392EB51D2E19FF7F9877F36E4E5A3D2BCE396B2DE71CA514
Raphael,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19993E987FD1660C528F25BB22141A6D11A514
Raphael,,FE16: Three Houses,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A993E14328F25FF07BB22141A6D11A514
Ignatz,,FE16: Three Houses,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E19FE67384F3036BF53DA3E777FEF3D8C312925C618A514
Ignatz,,FE16: Three Houses,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19FE67384F3036DF77F85AF039FC53553F2E2A2715A514
Ignatz,,FE16: Three Houses,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DF85A384F3036FC53553F2E2A2715FC22DF772D11A514
Lysithea,,FE16: Three Houses,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1BDF7FF8623C5355426E2D2E46692D26258310A514
Lysithea,,FE16: Three Houses,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1A6E2D3C5355425209DF7FF862F04191794E650B5186280000
Lysithea,,FE16: Three Houses,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1A6E2D3C5355425209DF7FF862F041167E91790B5186280000
Lysithea,,FE16: Three Houses,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E193C535542DF7FF86290592C45C82C167E91790B51A520
Lysithea,,FE16: Three Houses,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E193C535542DF7FF86290592C45C82C167E91790B51A520
Marianne,,FE16: Three Houses,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19BA7F557B4E52FB3E352AD26A1863524A2925C618A514
Marianne,,FE16: Three Houses,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19BA7F557B4E52FB3E352AD26A1863524A2925C618A514
Marianne,,FE16: Three Houses,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19987FD266FF431873557B4E520C7F49628641C320A514
Marianne,,FE16: Three Houses,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D557B4E52FF0BBA7F557B4E520C7F49628641C320A514
Marianne,,FE16: Three Houses,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA41987FD2660C7F496286412531FA7F3377C320A514
Hilda,,FE16: Three Houses,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621BF5AD53DB97B14736F5E701D8C312925C618A514
Hilda,,FE16: Three Houses,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DBF5A5A4ED53D9877F36E4E5A1C11D50C8E08372EA514
Hilda,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19D735987FD1660C52321DBF5A1746502DA514
Leonie,,FE16: Three Houses,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B9F2FF4317A22FE2D5421EF3D8C312925C6181D4736324E1DA514
Leonie,,FE16: Three Houses,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED131FF27FE2D54219F3AFC2D531DAA10BD7FD5660E4EA514
Leonie,,FE16: Three Houses,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229F852533EAE2909155A7FB57ECD599F3AFC2D531DA514
Seteth,,FE16: Three Houses,Player,WyvernRider,Male,,2C,34,1F,007EFF7F0441087E183A1E4BB02D3F57F4359A46D62972210E15AA10C810A514
Seteth,,FE16: Three Houses,Player,WyvernLord,Male,,2E,36,21,007EFF7FEA35CE4E183A1E4BB02D0C7F8661497ED62972210E15AA10C810A514
Seteth,,FE16: Three Houses,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D0C7F8661497ED62972210E15AA10C810A514
Flayn,,FE16: Three Houses,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19F773935F6D42FB3E352AD26A1863524A2925C618A514
Flayn,,FE16: Three Houses,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19F773935F6D42FB3E352AD26A1863524A2925C618A514
Flayn,,FE16: Three Houses,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19935F6D42FF431873F773935FEF3D8C312925C618A514
Flayn,,FE16: Three Houses,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D935F6D42FF0BF773F773935FEF3D8C312925C618A514
Flayn,,FE16: Three Houses,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DEA39935F6D42524AEF3D8C312925FA77936BC618A514
Hanneman,,FE16: Three Houses,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836524A2925BA3F712A49159E6BB74ECF35E818A514
Hanneman,,FE16: Three Houses,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256524A2925BA3F712A49159C77B74ECF35E818A514
Hanneman,,FE16: Three Houses,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F75E524A2925BA3F712A49159E6BB74ECF35E818A514
Hanneman,,FE16: Three Houses,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D524A2925CF35E818BA3F712AB74ECF35E818A514
Manuela,,FE16: Three Houses,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E195C5B7542AE2DFB3E352AD26AD57F8E624731E520A514
Manuela,,FE16: Three Houses,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E195C5B7542AE2DFB3E352AD26AD57F8E624731E520A514
Manuela,,FE16: Three Houses,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19F94E123AFF4318735F4B1D22D57F8E624731E520A514
Manuela,,FE16: Three Houses,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D7542AE2DFF0B5C5B5F4B1D22D57F8E624731E520A514
Manuela,,FE16: Three Houses,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DD029F94E123AD57F8E62EB494731DF6B3B57E520A514
Gilbert,,FE16: Three Houses,Player,Knight,Male,,0C,14,9,007EE62030522829B466AC3D387BE5173557BC7F9F3A94211A2EDE7BFE7BA514
Gilbert,,FE16: Three Houses,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A1A2E9421B315A90059676E5AAA41B4663052AC3D2829A514
Gilbert,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7B3F4F9F3A942139679452EF3D4A295A7FB57ECD593052AC3D2829A514
Alois,,FE16: Three Houses,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621F0314B21B97B14736F5E701DFF7F39679452A514
Alois,,FE16: Three Houses,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D9642F0314B219877F36E4E5AFF7F39679452372EA514
Alois,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E193B53987FD1660C529642FF7F39674A29A514
Catherine,,FE16: Three Houses,Player,Myrmidon_F,Female,,7,0F,14,55539E633D57BB3E2E19BE67D74ECF351A5F32428C31DE7B396794524A29A514
Catherine,,FE16: Three Houses,Player,Assassin_F,Female,,,3E,18,007E9E633D57BB3EEF3DDE7BBE67D74E1A5F32423967353A396794524A29A514
Catherine,,FE16: Three Houses,Player,Swordmaster_F,Female,,9,11,16,007E9E633D57BB3E2E19BE67D74ECF351A5F32428C31DE7B9C73B5564A29A514
Shamir,,FE16: Three Houses,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B8518EF5D4A3DA520CF452A2D777F0E6B4B4E8735C41CA514
Shamir,,FE16: Three Houses,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E19EF5D4A3DA520CF452A2D85180E6B4B4E8735C41CA514
Shamir,,FE16: Three Houses,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D2A2D4A3DA5200E6B4B4E8735C41CFC22CF452D11A514
Cyril,,FE16: Three Houses,Player,WyvernRider,Male,,2C,34,1F,007EFF7F26212C42183AFC42B02D3D5FF23D984ED43170290C1DA914C810A514
Cyril,,FE16: Three Houses,Player,WyvernLord,Male,,2E,36,21,007EFF7F26212C42183AFC42B02D52632C42CF52D43170290C1DA914C810A514
Cyril,,FE16: Three Houses,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183AFC42B02D52632C42CF52D43170290C1DA914C810A514
Jeritza,,FE16: Three Houses,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B7F14F43155107E635442DF7BD85AF03DE81C1D4736324E1DA514
Jeritza,,FE16: Three Houses,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27170DAF08DF7BD85AF03DE81CBD7FD5660E4EA514
Jeritza,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299856F3414E2DA9185A7FB57ECD59DF7BD85AF03DA514
Yuri,,FE16: Three Houses,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BDF7FCF3D9C7FB56ECE49567B6F5E88411967EF494A31E720A514
Yuri,,FE16: Three Houses,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42CF3D9C7FB56ECE49567B6F5E88411967DF7F4A31E720A514
Yuri,,FE16: Three Houses,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19DF7FB56ECE49567B6F5E1967353AEF494A31E720A514
Yuri,,FE16: Three Houses,Player,Rogue,,,,,33,007EFF7FFF6BFC622E19DF7F1967CF3DB56ECE49EF3D2925EF494A31E720A514
Balthus,,FE16: Three Houses,Player,Boxer,,Custom,C2,C2,C2,5553A514EB05F6172201FF6BA61C7452FC624C39FF7F1967DF7F392EE07F1F00
Balthus,,FE16: Three Houses,Player,Enchanter,,Custom,C3,C3,C3,5553FF7FFF6B1E372E193273F36E0C526B350825DF7F1967F2554C39A61CA514
Balthus,,FE16: Three Houses,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6216B350825B97B14736F5E2E19DF7F1967CF3DA514
Balthus,,FE16: Three Houses,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19D66A987FD1660C52314EDA52133A6D29A514
Balthus,,FE16: Three Houses,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65AD66A314E6B35FF07DA52133A6D29A514
Hapi,,FE16: Three Houses,Player,Shaman_F,Female,,1D,25,2E,55535F4FFF425B322E197B1BDF3D372931466B2DC618DF7F196774522A29A514
Hapi,,FE16: Three Houses,Player,Druid_F,Female,,1F,27,30,55535F4FFF429E1A0B099C1616125209F36BCD4E6629924AEE394925E6180000
Hapi,,FE16: Three Houses,Player,Druid,Male,,1E,26,2F,55535F4FFF429E1A0B099C1616125209F36BCD4E6629924AEE394925E6180000
Hapi,,FE16: Three Houses,Player,Summoner_F,Female,,,,32,007EFF42FF425B322E199C161612DF3D3729F36BCD4E6629924AEE394925A520
Hapi,,FE16: Three Houses,Player,Summoner,Male,,,,31,007EFF42FF425B322E199C161612DF3D3729F36BCD4E6629924AEE394925A520
Constance,,FE16: Three Houses,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19FF5F5A53B542D27D2C59A62CDF7F7C739556AE39A514
Constance,,FE16: Three Houses,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19FF5F5A53B542D27D2C59A62C392ADF7F1967CF3DA514
Constance,,FE16: Three Houses,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19FF5F5A53B542557F2E5E27315E5AF94D943DCA20A514
