Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Ronan,,FE5: Thracia 776,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D3011EA6947499443AF32CA21E510FC22D8192D11A514
Lifis,,FE5: Thracia 776,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6B1F339019782D1221AC14567B6F5E884158261D5A96450F2DA514
Lifis,,FE5: Thracia 776,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF429019782D1221AC14567B6F5E884158261F3396450F2DA514
Lifis,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C191F331221AC14567B6F5E5826353A1D5A96450F2DA514
Lifis,,FE5: Thracia 776,Player,Rogue,,,,,33,007EFF7FFF6B5E632E191F33582690191221AC14EF3D29251D5A96450F2DA514
Safy,,FE5: Thracia 776,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19B237CE2AE91DFB3E352AD26AFB4F143B0E260715A514
Safy,,FE5: Thracia 776,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19B237CE2AE91DFB3E352AD26AFB4F143B0E260715A514
Safy,,FE5: Thracia 776,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F1950336C26FF431873F847B237FB4F143B0E260715A514
Safy,,FE5: Thracia 776,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DCE2AE91DFF0BB237F847B237FB4F143B0E260715A514
Safy,,FE5: Thracia 776,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D0E2A50336C26FB4F143B0E268B1DFE6BB94F0715A514
Brighton,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B5E0DF431B4084E3289219F17BF02D501EB001D4736324E1DA514
Brighton,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF275E0DB4089F17BF02D501EB00BD7FD5660E4EA514
Brighton,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229B952143E6F29CA185A7FB57ECD599F17BF02D501A514
Machyua,,FE5: Thracia 776,Player,Mercenary,,FE6 ver.,2,,,5553FF7FAD14F41C4E5A987710428C31F36E5A29FF6B9E4B4F199C420821A514
Machyua,,FE5: Thracia 776,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19F41C0C52987710428C31F36E5A29DF5FD62108211F4BAD14A514
Machyua,,FE5: Thracia 776,Player,Hero_F,Female,,5,0D,12,5553FF7FFF6B1F4B912510428C3108219877F36E4E5A5A29F41CAD14372EA514
Machyua,,FE5: Thracia 776,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DC6188C3108215A29F41CAD14670CFC2229252D11A514
Lara,,FE5: Thracia 776,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6B7F45B124154290310B21567B6F5E88411A35DF4B5E3B3426A514
Lara,,FE5: Thracia 776,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42B124154290310B21567B6F5E88411A357F455E3B3426A514
Lara,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB46B1247F4590310B21567B6F5E1A351A35DF4B5E3B3426A514
Lara,,FE5: Thracia 776,Player,Rogue,,,,,33,007EFF7FFF6B7E532E197F451A35B12490310B21EF3D29255E3B972EAF1DA514
Lara,,FE5: Thracia 776,Player,Dancer2,,Custom,AA,AA,AA,007EFF7FFF6B1F4B2E19154290310B217F45F52C8B18FF1BDF4B5E3B3426A514
Lara,,FE5: Thracia 776,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19154290310B217F45F52C8B18FF07DF4B5E3B3426A514
Lara,,FE5: Thracia 776,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E19154290310B21DF4B5E3B34263F1A7F45F52C8B18A514
Lara,,FE5: Thracia 776,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19154290310B217F45F52C8B18FF1BDF4B5E3B3426A514
Fergus,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B454EF4318335DD0EF4098B5BA846C52DE3181D4736324E1DA514
Fergus,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27454E83358B5BA846C52DE318BD7FD5660E4EA514
Fergus,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F45E4F4AAA3505215A7FB57ECD598B5BA846C52DA514
Karin,,FE5: Thracia 776,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F09360D4FC8100C474936F76F90536E4B8625A514
Karin,,FE5: Thracia 776,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F09360D4FC8100C474936F76F90536E4B8625A514
Karin,,FE5: Thracia 776,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DDE73F7567B670D4F4A3A8725C414C810A514
Dalsin,,FE5: Thracia 776,Player,Knight,Male,,0C,14,9,007EE218A52DED3D8742F35E4957E5173557B977FF2E0E11FB1DDE7BFE7BA514
Dalsin,,FE5: Thracia 776,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3AFB1D5215B315A90059676E5AAA41EC6B49578742A52DA514
Dalsin,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D852333E8E29E9145A7FB57ECD5949578742A52DA514
Asbel,,FE5: Thracia 776,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938364E632942CC7D6961E6402F7F8C7EE9654645A514
Asbel,,FE5: Thracia 776,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972564E632942CC7D6961E6409C778C7EE9654645A514
Asbel,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F27B4E632942CC7D6961E6402F7F8C7EE9654645A514
Asbel,,FE5: Thracia 776,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D4E6329426961E6408C7EE9658C7EE9654645A514
Nanna,,FE5: Thracia 776,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2F7E535436F867524F2C36261D1A43552EEA14A514
Nanna,,FE5: Thracia 776,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501D2C367E535436524FF8672C36261D1A43552EEA14A514
Nanna,,FE5: Thracia 776,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DAE357E535436F867524F2C36A9299D731963261DA514
Nanna,,FE5: Thracia 776,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D7E535436524F2C367F4DF934FF731857103AA514
Hicks,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BDA71F431314D4A39E724BC1D5515EE0C87081D4736324E1DA514
Hicks,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27DA71314DBC1D5515EE0C8708BD7FD5660E4EA514
Hicks,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299866F3514E3DA9285A7FB57ECD59BC1D5515EE0CA514
Shiva,,FE5: Thracia 776,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E198B29281DC514567B6F5ECA49324AAE394B2DE71CA514
Shiva,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB460A299040281DC514567B6F5E6C30353AAE394B2DE71CA514
Shiva,,FE5: Thracia 776,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691258B29281DC514767F6F5ECA49324AAE394B2DE71CA514
Carrion,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B3C17F431330E330DCD08087E8661044182201D4736324E1DA514
Carrion,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF273C17330E087E866104418220BD7FD5660E4EA514
Carrion,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F852533EAE2909155A7FB57ECD59087E86610441A514
Selphina,,FE5: Thracia 776,Player,Nomad_F,Female,FE6 ver.,27,,,5553FF7FDF57ED25DC7BF55E296E6649F57F506B2B462625193F5232CC7EA514
Selphina,,FE5: Thracia 776,Player,Nomad_F,Female,FE7 ver.,,2F,,007EFF7FDF57DD3ADC7BF55E296E6649F57F506B2B462625193F5232EE3DA514
Selphina,,FE5: Thracia 776,Player,NomadTrooper_F,Female,,29,31,,5553FF7FDC7BDD3AD511F55E296E6649F57F506B2B462625BE37971E0E15A514
Selphina,,FE5: Thracia 776,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B506BF4312B46296E6649DC7BF55EEE3D07211D4736324E1DA514
Selphina,,FE5: Thracia 776,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED131FF27296E6649DC7BF55EEE3D0721BD7FD5660E4EA514
Selphina,,FE5: Thracia 776,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229F45E4F4AAA3505215A7FB57ECD59DC7BF55EEE3DA514
Cain_FE5,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BFC14F431B30CDB06F2050A1B4816850DC3081D4736324E1DA514
Cain_FE5,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27FC14B30C0A1B4816850DC308BD7FD5660E4EA514
Cain_FE5,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299952F43D4F29AA145A7FB57ECD590A1B4816850DA514
Alva,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B8C46F431A82D6C6EA8499F113A0DD10869041D4736324E1DA514
Alva,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF278C46A82D9F113A0DD1086904BD7FD5660E4EA514
Alva,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229345B8F46EA31451D5A7FB57ECD599F113A0DD108A514
Robert,,FE5: Thracia 776,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A8E7EEB617A15F10CDD7F797751522929193F52324741A514
Robert,,FE5: Thracia 776,Player,NomadTrooper,Male,,28,30,,007EFF7FEB61DD3AD51147417A15F10CDD7F797751522929BE37971E0E15A514
Robert,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B7977F43151527A15F10C8E7EEB614741A4201D4736324E1DA514
Robert,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27797751528E7EEB614741A420BD7FD5660E4EA514
Robert,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F762524EAD3908255A7FB57ECD598E7EEB614741A514
Fred,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BBE73F431744A95190E113C0435042E0407001D4736324E1DA514
Fred,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27BE73744A3C0435042E040700BD7FD5660E4EA514
Fred,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2291963744ECF392A255A7FB57ECD593C0435042E04A514
Olwen,,FE5: Thracia 776,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E194D350A29A71C125A8E45092D3F52FA28B41C6D14A514
Olwen,,FE5: Thracia 776,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E194D350A29A71C125A8E45092D392AFA28B41C6D14A514
Olwen,,FE5: Thracia 776,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E194D350A29A71C125A8E45092D3F52FA28B41C6D14A514
Olwen,,FE5: Thracia 776,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E194D350A29A71C125A8E45092D9772FA28B41C6D14A514
Olwen,,FE5: Thracia 776,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D0A29A71C125A8E45FA28B41CFA28B41C6D14A514
Mareeta,,FE5: Thracia 776,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19AE414B31E720567B6F5ECA49884BA63AC425E214A514
Mareeta,,FE5: Thracia 776,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19B8284B31E720567B6F5E701C353AA63AC425E214A514
Mareeta,,FE5: Thracia 776,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC369125AE414B31E720767F6F5ECA49884BA63AC425E214A514
Salem,,FE5: Thracia 776,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693215C31F524AE18525ACE41292DA518A514
Salem,,FE5: Thracia 776,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19FF1B9E1A52095C31F524AE18525ACE41292DA518A514
Salem,,FE5: Thracia 776,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1A191DB1145C31F524AE18525ACE41292DA520
Perne,,FE5: Thracia 776,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6B7C224E11CE6A0B526735567B6F5E8841F5195A439432AD21A514
Perne,,FE5: Thracia 776,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF424E11CE6A0B526735567B6F5E8841F5197C229432AD21A514
Perne,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C197C220B526735567B6F5EF519353A5A439432AD21A514
Perne,,FE5: Thracia 776,Player,Rogue,,,,,33,007EFF7FFF6B7E532E197C22F5194E110B526735EF3D29255A439432AD21A514
Tina,,FE5: Thracia 776,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19313B6D2EA91DFB3E352AD26A1F4BDE213415AA0CA514
Tina,,FE5: Thracia 776,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19313B6D2EA91DFB3E352AD26A1F4BDE213415AA0CA514
Tina,,FE5: Thracia 776,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19CF360B26FF431873F747313B1F4BDE213415AA0CA514
Tina,,FE5: Thracia 776,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D6D2EA91DFF0B313BF747313B1F4BDE213415AA0CA514
Tina,,FE5: Thracia 776,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D0E2ACF360B261F4BDE213415EF10FE6BB94FAA0CA514
Troude,,FE5: Thracia 776,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E193963734AAD31567B6F5ECA49527F8E6EA949E524A514
Troude,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB46A949527F3963734A567B6F5E8E6E8E6EB815520DEC08A514
Troude,,FE5: Thracia 776,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691253963734AAD31767F6F5ECA49527F8E6EA949E524A514
Glade,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B3C17F431330E32326C21CC79695DE63C83201D4736324E1DA514
Glade,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF273C17330ECC79695DE63C8320BD7FD5660E4EA514
Glade,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F852533EAE2909155A7FB57ECD59CC79695DE63CA514
Dean,,FE5: Thracia 776,Player,WyvernRider,Male,,2C,34,1F,007EFF7FED08540D183A1E4BB02DFF1BB5125A17D143ED32E9210511C810A514
Dean,,FE5: Thracia 776,Player,WyvernLord,Male,,2E,36,21,007EBE73ED08540D183A1E4BB02DFE15540DB911D143ED32E9210511C810A514
Dean,,FE5: Thracia 776,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DFE15540DB911D143ED32E9210511C810A514
Eda,,FE5: Thracia 776,Player,WyvernRider_F,Female,,2D,35,20,007EFF7F2F105718183A1E4BB02DFF1BB5125A17D143ED32E9210511C810A514
Eda,,FE5: Thracia 776,Player,WyvernLord_F,Female,,2F,37,22,007E5F6B2F105718183A1E4BB02D7F2457187B20D143ED32E9210511C810A514
Eda,,FE5: Thracia 776,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D7F2457187B20D143ED32E9210511C810A514
Homer,,FE5: Thracia 776,Player,Parson,,Custom,AF,AF,AF,5553B47A2E45B25D2E191E37FF6BFF7FA514CE3DB55E9C7B730D3C166A3D0F5E
Homer,,FE5: Thracia 776,Player,Monk,,,,1C,44,007EFF7FFF6B3F4F9125D6697051EB34FB3E352AD26A597FB47A0F5E6A3DA514
Homer,,FE5: Thracia 776,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19B25D2E45FF0BD509BE7ED6699A7FB47ACD51E728A514
Homer,,FE5: Thracia 776,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19B25D2E45FF0BB47ABE7ED6693C16730DCD51E728A514
Homer,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19D6697051EB34DF1E3C16730D597FB47A0F5E6A3DA514
Linoan,,FE5: Thracia 776,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19DF5A3D46732DFB3E352AD26AF0770C5B083E0421A514
Linoan,,FE5: Thracia 776,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19DF5A3D46732DFB3E352AD26AF0770C5B083E0421A514
Linoan,,FE5: Thracia 776,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F199E52D839FF4318737F6FDF5AF0770C5B083E0421A514
Linoan,,FE5: Thracia 776,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D3D46732DFF0BDF5A7F6FDF5AF0770C5B083E0421A514
Linoan,,FE5: Thracia 776,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D90319E52D839F0770C5B083E8631BF77FD5E0421A514
Ralph,,FE5: Thracia 776,Player,Mercenary2,,Custom,99,99,99,124BFF7FFF6B1F4B182A2E1971150D11A90C98772D56693DAC51493DE628A514
Ralph,,FE5: Thracia 776,Player,Mercenary,,FE6 ver.,2,,,5553FF7FE628493D4E5A987771150D11F36EAC51FF6B9E4B4F199C42A90CA514
Ralph,,FE5: Thracia 776,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19493D0C52987771150D11F36EAC51DF5FD621A90C1F4BE628A514
Ralph,,FE5: Thracia 776,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D71150D11A90C9877F36E4E5AAC51493DE628372EA514
Ralph,,FE5: Thracia 776,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D524271150D11306AAC512835A41CFC227B632D11A514
Ilios,,FE5: Thracia 776,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E19383646268419967D3061CB40F97194592F45CA2CA514
Ilios,,FE5: Thracia 776,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E19725646268419967D3061CB409C7794592F45CA2CA514
Ilios,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19083346268419967D3061CB40F97194592F45CA2CA514
Ilios,,FE5: Thracia 776,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D462684193061CB4094592F4594592F45CA2CA514
Sleuf,,FE5: Thracia 776,Player,Parson,,Custom,AF,AF,AF,5553D06EF20DFD122E191E37FF6BFF7FA514CE39B5567B6FEB49D06E0625EB49
Sleuf,,FE5: Thracia 776,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19DF17FD12F20DFB3E352AD26AB67FD06EEB490625A514
Sleuf,,FE5: Thracia 776,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19FD12F20DFF0BD509F26B036FB67FD06EEB490625A514
Sleuf,,FE5: Thracia 776,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19FD12F20DFF0BD06EF26B036F7B6F524AEB490625A514
Sleuf,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DF17FD12F20D7B6FB556CE39B67FD06EEB490625A514
Sara,,FE5: Thracia 776,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E199E7FD972F561FB3E352AD26ADF3FF82EF01D0811A514
Sara,,FE5: Thracia 776,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E199E7FD972F561FB3E352AD26ADF3FF82EF01D0811A514
Sara,,FE5: Thracia 776,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F193C7B776AFF4318739E7FD972DF3FF82EF01D0811A514
Sara,,FE5: Thracia 776,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DD972F561FF0B9E7F9E7FD972DF3FF82EF01D0811A514
Sara,,FE5: Thracia 776,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D4E413C7B776ADF3FF82EF01D8C195E7F79760811A514
Miranda,,FE5: Thracia 776,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E197A11140DAD089D6BB652CF35F44B903BAC2EC81DA514
Miranda,,FE5: Thracia 776,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E197A11140DAD089D6BB652CF35392A903BAC2EC81DA514
Miranda,,FE5: Thracia 776,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E197A11140DAD089D6BB652CF35F44B903BAC2EC81DA514
Miranda,,FE5: Thracia 776,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E197A11140DAD089D6BB652CF35DF73903BAC2EC81DA514
Miranda,,FE5: Thracia 776,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D140DAD089D6BB652903BAC2E903BAC2EC81DA514
Shannam,,FE5: Thracia 776,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E198C2D2921C614567B6F5ECA49187F526A8C45C624A514
Shannam,,FE5: Thracia 776,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468C45187F2921C614567B6F5E526A526A10428C310821A514
Shannam,,FE5: Thracia 776,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691258C2D2921C614767F6F5ECA49187F526A8C45C624A514
