Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
MarthLucina,,FE13: Awakening,Boss,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C190D76AC61E630567B6F5E8A59353A8A59073DC52CA514
MarthLucina,,FE13: Awakening,Boss,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125AC612841E630567B6F5ECA490D768A59073DC52CA514
Orton,,FE13: Awakening,Boss,WyvernRider,Male,,2C,34,1F,007EFF7FCF2DB842183A1E4BB02D9F4B75321A3F9B25551DF014AA10C810A514
Orton,,FE13: Awakening,Boss,WyvernLord,Male,,2E,36,21,007EDF73F0245839183A1E4BB02D9F4B75321A3F9B25551DF014AA10C810A514
Orton,,FE13: Awakening,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D9F4B75321A3F9B25551DF014AA10C810A514
Vasto,,FE13: Awakening,Boss,WyvernRider,Male,,2C,34,1F,007EFF7FCF2DB842183A1E4BB02D9F4B75321A3F3C3AD7315125EB18C810A514
Vasto,,FE13: Awakening,Boss,WyvernLord,Male,,2E,36,21,007EDF7312199B25183A1E4BB02D9F4B75321A3F3C3AD7315125EB18C810A514
Vasto,,FE13: Awakening,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D9F4B75321A3F3C3AD7315125EB18C810A514
Chalard,,FE13: Awakening,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693215D4F34362A1D3025EC1CA8144408A514
Chalard,,FE13: Awakening,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BE7183963734AAD315D4F34362A1D3025EC1CA8144408A514
Chalard,,FE13: Awakening,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E1939633142CE392925BF57D942F12D3025EC1CA814A514
Roddick,,FE13: Awakening,Boss,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6215C3A9325B97B14736F5E2E197E351729AF1CA514
Roddick,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19DE42987FD1660C52F42D7E35F4248A14A514
Roddick,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65ADE4237326F21FF077E351729AF1CA514
Campari,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007E890C1119F1319A25F9461F32E5173557DF5F98464C25F235DE7BFE7BA514
Campari,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7FDF5FF946F2354C25F131091959676E5AAA41BF461F329A251119A514
Campari,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7BDF5FF946F131B752123E6D29C8145A7FB57ECD591F329A251119A514
Mustafa,,FE13: Awakening,Boss,Brigand,,,31,39,41,007E1B4FBA46373693250E1533466D2DD84632366C25C9109C213519CE10A514
Mustafa,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007E1B4FBA46373693250E15C9105C63D84632366C2533429C2113158A08A514
Mustafa,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FBA46373693250E15C910F65AD84632366C255C639C213519CE10A514
Dalton,,FE13: Awakening,Boss,Cavalier,Male,,20,28,5,007EFF7FFF5B5F3BF43155261847102E9E2D3721CF1468081D4736324E1DA514
Dalton,,FE13: Awakening,Boss,Paladin,Male,,22,2A,7,007EFF7FFF6F1C2FB12DFF035F3B55269E2D3721CF146808BD7FD5660E4EA514
Dalton,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7B5F3B982EB01DF652513EAC2907155A7FB57ECD599E2D3721CF14A514
IgnatiusFE13,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007E6808AF0CEF3D1715D65A5E19E5173557BD7798464C25F235DE7BFE7BA514
IgnatiusFE13,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65AF2354C25EF3D082159676E5AAA41FF2D5E191715AF0CA514
IgnatiusFE13,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3DB752123E6D29C8145A7FB57ECD595E191715AF0CA514
Farber,,FE13: Awakening,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938363A4B31326C25091DA6143F469F313825D018A514
Farber,,FE13: Awakening,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972563A4B31326C25091DA6149C779F313825D018A514
Farber,,FE13: Awakening,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193A4B743AAD256C25091DA6143F469F313825D018A514
Farber,,FE13: Awakening,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D3A4B31326C25E8189F311521DF39782DF01CA514
Cervantes,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007E6708CE10CF353519B6529C21E51735579D6B55422B21D031DE7BFE7BA514
Cervantes,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7F9D6BB652D0312B21CF35E81C59676E5AAA41FF299C213519CE10A514
Cervantes,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7B9D6BB652CF35B752123E6D29C8145A7FB57ECD599C213519CE10A514
Pheros,,FE13: Awakening,Boss,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2F9D637442DF357A29F11C890C1A43552EEA14A514
Pheros,,FE13: Awakening,Boss,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501DD1149D6374423921DF357A29F11C1A43552EEA14A514
Pheros,,FE13: Awakening,Boss,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA419D637442DF357A29F11CCE14FA7F3377890CA514
Pheros,,FE13: Awakening,Boss,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D9D6374423921D1141A3F112ADF357A29F11CA514
Excellus,,FE13: Awakening,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938368E5109358E4AEB3947255F46BE315725EF18A514
Excellus,,FE13: Awakening,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972568E5109358E4AEB3947259C77BE315725EF18A514
Excellus,,FE13: Awakening,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E198E512B3DC7288E4AEB3947255F46BE315725EF18A514
Excellus,,FE13: Awakening,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D8E5109358E4AA931BE3134211F3A982D101DA514
Algol,,FE13: Awakening,Boss,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6213846702DB97B14736F5E2E197C211519AE10A514
Algol,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E191F7F987FD1660C5215567C21F3148A08A514
Algol,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A1F7F58629041FF077C211519AE10A514
Victor,,FE13: Awakening,Boss,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6218F310A21B97B14736F5E2E19DF523A3E7129A514
Victor,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197B63987FD1660C525242DF52F5390B1DA514
Victor,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A7B63B54ACE31FF07DF523A3E7129A514
Vincent,,FE13: Awakening,Boss,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D621D8253019B97B14736F5E2E195E72D7552F39A514
Vincent,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197B63987FD1660C5252425E72944DCA28A514
Vincent,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A7B63B54ACE31FF075E72D7552F39A514
Gecko,,FE13: Awakening,Boss,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BD229E9145853923EAC29567B6F5E88416E215F42DB313221A514
Gecko,,FE13: Awakening,Boss,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42E9145853923EAC29567B6F5E88416E21D229DB313221A514
Gecko,,FE13: Awakening,Boss,Assassin,Male,,,3E,17,007EFF7F9D5FFB46E914D22958533036567B6F5E6E214D1DDB317525EE18A514
Gecko,,FE13: Awakening,Boss,Rogue,,,,,33,007EFF7FFF6B1E372E19D2296E21E91458533036EF3D2925DB317525EE18A514
JamilFE13,,FE13: Awakening,Boss,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BD229E9145853923EAC29567B6F5E88416E215F42DB313221A514
JamilFE13,,FE13: Awakening,Boss,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42E9145853923EAC29567B6F5E88416E21D229DB313221A514
JamilFE13,,FE13: Awakening,Boss,Assassin,Male,,,3E,17,007EFF7F9D5FFB46E914D22958533036567B6F5E6E214D1DDB317525EE18A514
JamilFE13,,FE13: Awakening,Boss,Rogue,,,,,33,007EFF7FFF6B1E372E19D2296E21E91458533036EF3D2925DB317525EE18A514
Xalbador,,FE13: Awakening,Boss,Mercenary,,FE6 ver.,2,,,5553FF7FD025B83A4E5A98775839122DF36E9F4BFF6B9E4B4F199C42AC1CA514
Xalbador,,FE13: Awakening,Boss,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19B83A0C5298775839122DF36E9F4BDF5FD621AC1C1F4BD025A514
Xalbador,,FE13: Awakening,Boss,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D5839122DAC1C9877F36E4E5A9F4BB83AD025372EA514
Xalbador,,FE13: Awakening,Boss,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D12195839F0249F4BB83AD025E8141D479B254E1DA514
Cassius,,FE13: Awakening,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693211F57163A0B1D4C290921A614630CA514
Cassius,,FE13: Awakening,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BE7143A477436AD251F57163A0B1D4C290921A614630CA514
Cassius,,FE13: Awakening,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E193A47312EEF3D4A295F639B4AB2314C290921A614A514
Ruger,,FE13: Awakening,Boss,Tactician2,,Custom,B3,B3,B3,5553FF6B58535F43FB3E3036DB31182A352AD229912575256E21EE18E914A514
Ruger,,FE13: Awakening,Boss,RedMage2,,Custom,B2,B2,B2,5553FF7FFF6B567BDD36D2291432DB3158532C1D32213036A610A91043080000
Ruger,,FE13: Awakening,Boss,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BD229E9145853923EAC29567B6F5E88416E215F42DB313221A514
Ruger,,FE13: Awakening,Boss,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42E9145853923EAC29567B6F5E88416E21D229DB313221A514
Ruger,,FE13: Awakening,Boss,Assassin,Male,,,3E,17,007EFF7F9D5FFB46E914D22958533036567B6F5E6E214D1DDB317525EE18A514
Ruger,,FE13: Awakening,Boss,Rogue,,,,,33,007EFF7FFF6B1E372E19D2296E21E91458533036EF3D2925DB317525EE18A514
Nelson,,FE13: Awakening,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836EF3D4A294C290921A6149C4A163A912D0B1DA514
Nelson,,FE13: Awakening,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256EF3D4A294C290921A6149C77163A912D0B1DA514
Nelson,,FE13: Awakening,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19EF3D8C3108214C290921A6149C4A163A912D0B1DA514
Nelson,,FE13: Awakening,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DEF3D4A294C29E81C163A6F257A46F4354D25A514
Morristan,,FE13: Awakening,Boss,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D6213846702DB97B14736F5E2E197C211519AE10A514
Morristan,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E191F7F987FD1660C5215567C21F3148A08A514
Morristan,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A1F7F58629041FF077C211519AE10A514
Gyral,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007E890C1119F1319A25F9461F32E5173557DF5F98464C25F235DE7BFE7BA514
Gyral,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7FDF5FF946F2354C25F131091959676E5AAA41BF461F329A251119A514
Gyral,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7BDF5FF946F131B752123E6D29C8145A7FB57ECD591F329A251119A514
Dalen,,FE13: Awakening,Boss,Cavalier,Male,,20,28,5,007EFF7FFF5B5F3BF43155261847102E9E2D3721CF1468081D4736324E1DA514
Dalen,,FE13: Awakening,Boss,Paladin,Male,,22,2A,7,007EFF7FFF6F1C2FB12DFF035F3B55269E2D3721CF146808BD7FD5660E4EA514
Dalen,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7B5F3B982EB01DF652513EAC2907155A7FB57ECD599E2D3721CF14A514
Nombry,,FE13: Awakening,Boss,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6215C3A9325B97B14736F5E701D7E351729AF1CA514
Nombry,,FE13: Awakening,Boss,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D5C3AD52D2E1D9877F36E4E5A7E351729AF1C372EA514
Nombry,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19DE42987FD1660C52F42D7E35F4248A14A514
Ezra,,FE13: Awakening,Boss,Nomad,Male,,26,2E,,5553FF7FDF57DD3ADB3175253036AC29583AD22D2C1DA6105853D446EE18A514
Ezra,,FE13: Awakening,Boss,NomadTrooper,Male,,28,30,,007EFF7FDB31DD3AD511322158533036583AD22D2C1DA610BE37971E0E15A514
Ezra,,FE13: Awakening,Boss,Archer,Male,,10,18,19,007EFF7FFF6B1F4BC8145853923EAC29583A9025777FDB317525EE18870CA514
Ezra,,FE13: Awakening,Boss,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E195853923EAC29583A9025C814DB317525EE18870CA514
Ezra,,FE13: Awakening,Boss,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D322158533036583AD22D2C1DA6101D47DB314E1DA514
Zanth,,FE13: Awakening,Boss,Pirate,,,32,3A,42,5553FF7FFF6B1D47392EB51D2E19FF7F9877F36E4E5A7E357E351729AF1CA514
Zanth,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19DE42987FD1660C52F42D7E35F4248A14A514
Zanth,,FE13: Awakening,Boss,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65ADE4237326F21FF077E351729AF1CA514
Ardri,,FE13: Awakening,Boss,Cantor,,Custom,A5,A5,A5,5553DE7B39635D4FFF6B963E734A1F4BAD313025AF292E19EC1CE718A814A514
Ardri,,FE13: Awakening,Boss,Cantor2,,Custom,A6,A6,A6,5553FF7B5D4FFF6B3963734A1F4B3025AD31343695552E19EC1C0E39A814A514
Ardri,,FE13: Awakening,Boss,Necromancer,,,,,4F,007EFF7FFF6B1F4BD4295D4F34363963314294310D21871072490E39A924A514
Ardri,,FE13: Awakening,Boss,DarkDruid,,,,45,,007EFF7FBB55CB7F6B7EFF7B185F103E5D4F34362A1D3025EC1CA8144408A514
Ardri,,FE13: Awakening,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693215D4F34362A1D3025EC1CA8144408A514
Ardri,,FE13: Awakening,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BE7183963734AAD315D4F34362A1D3025EC1CA8144408A514
Ardri,,FE13: Awakening,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E1939633142CE392925BF57D942F12D3025EC1CA814A514
Mus,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007E451889300E32CE48154B135DE5173557FB633511AB08F00CDE7BFE7BA514
Mus,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7FFB63154B3511CE0C0E32071959676E5AAA415875135DCE488930A514
Mus,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7BFB63154B0E32B752123E6D29C8145A7FB57ECD59135DCE488930A514
Bovis,,FE13: Awakening,Boss,Nomad,Male,,26,2E,,007EFE77FB63783B7C185310EF358E2D103A8C2D081D84101647503A2A08A514
Bovis,,FE13: Awakening,Boss,NomadTrooper,Male,,28,30,,007EFE777C18783B5112531055428E2D103A8C2D081D8410FB63F6168B0DA514
Bovis,,FE13: Awakening,Boss,Archer,Male,,10,18,19,007EFE77FB63783BC6145542D0312B21103A6B25FB5F7C1855144E0C2708A514
Bovis,,FE13: Awakening,Boss,Sniper,Male,,12,1A,1B,007EFE77FB63783BCC1D5542D0312B21103A6B25C6147C1855144E0C2708A514
Bovis,,FE13: Awakening,Boss,Ranger,Male,,,,1D,5553FE77FB63783B5112531055428E2D103A8C2D081D8410F6167C188B0DA514
Tigris,,FE13: Awakening,Boss,Fighter,,,0A,12,3F,007EFE77FB63783BF616121692210C15B97B14736F5E6C0DDE26371E6F15A514
Tigris,,FE13: Awakening,Boss,Hero,Male,,4,0C,11,007EFE77FB63783B6C0D92212E19C9109B6BB552CE35DE26371E6F15F616A514
Tigris,,FE13: Awakening,Boss,Warrior,,,0B,13,40,007EFE77FB63783BF61612166C0DDE269B6BB552CE35371E0C7289550639A514
Draco,,FE13: Awakening,Boss,Archer_F,Female,,11,19,1A,007EFE77FB63783BA614FF5799363315D2392C25FB5F1F337F1EB515EB0CA514
Draco,,FE13: Awakening,Boss,Sniper_F,Female,,13,1B,1C,007EFE77FB63783BCC1DFF5799363315D2392C25A6141F337F1EB515EB0CA514
Draco,,FE13: Awakening,Boss,Ranger_F,Female,,,,1E,5553FE77FB63783B51122C25FF57F6251F337F1EB515EB0CF616D2398B0DA514
Porcus,,FE13: Awakening,Boss,Thief,Male,FE6 ver.,34,,,5553FF7FFB631F339019782D1221AC14567B6F5E884158261D5A96450F2DA514
Porcus,,FE13: Awakening,Boss,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFB63783B9019782D1221AC14567B6F5E884158261F3396450F2DA514
Porcus,,FE13: Awakening,Boss,Assassin,Male,,,3E,17,007EFF7FFB63783B4C191F331221AC14567B6F5E5826353A1D5A96450F2DA514
Porcus,,FE13: Awakening,Boss,Rogue,,,,,33,007EFF7FFB63783BCC1D1F33582690191221AC14EF3D29251D5A96450F2DA514
AnnaApotheosis,,FE13: Awakening,Boss,Militia,,Custom,8C,8C,8C,5553FF7FBF5F7D4BBF52BD2EB63A352E1A3ECF25111D701971290B19AB14A514
AnnaApotheosis,,FE13: Awakening,Boss,Dragoon,,Custom,8A,8A,8A,5553FF7FFF6BBF523E4F567B392676256F5E1A3E111D67392D197129AB14A514
AnnaApotheosis,,FE13: Awakening,Boss,Knight_F,Female,,0D,15,0A,007EC9147129CF251A3EB63ABF52E51735577D4B182E0C159221DE7BFE7BA514
AnnaApotheosis,,FE13: Awakening,Boss,General_F,Female,,0F,17,0C,007EFF7F7D4BB63A7625EF18CF25E81459676E5AAA415F67BF521A3E7129A514
AnnaApotheosis,,FE13: Awakening,Boss,GreatKnight_F,Female,,,,36,007EDE7B7D4BB63ACF259852F33D4E29A9145A7FB57ECD59BF521A3E7129A514
RisenChief,,FE13: Awakening,Boss,Gladiator,,Custom,95,95,95,5553FF7F5B579877973AF36EF3451830D3252D568F3512242C250C180A25A514
RisenChief,,FE13: Awakening,Boss,Harbinger,,Custom,96,96,96,5553FF7F7F7B98775B575F6295422D561830F345AE2D8F351020E7180A25A514
RisenChief,,FE13: Awakening,Boss,Knight,Male,,0C,14,9,007EA7184D2DAE2DF3459542995AE51735575B5718300C181224DE7BFE7BA514
RisenChief,,FE13: Awakening,Boss,General,Male,,0E,16,0B,007EFF7F5B57954218301020AE2DE71859676E5AAA413F73995AF3454D2DA514
RisenChief,,FE13: Awakening,Boss,GreatKnight,Male,,,,35,007EDE7B5B579542AE2D9452EF3D4A29E71C5A7FB57ECD59995AF3454D2DA514
Validar,,FE13: Awakening,Boss,Cantor,,Custom,A5,A5,A5,5553DE7B3142DF63D8565B4B8C2D32422921387A32326C2DB25DC6142C3DA514
Validar,,FE13: Awakening,Boss,Cantor2,,Custom,A6,A6,A6,55533142DF63D8568C2D292132428C39C614D842387A6C2D292D7051C61CA514
Validar,,FE13: Awakening,Boss,Necromancer,,,,,4F,007E1A5FD85632426C2DDF63D8428C2D081D8C3908258414387AB25D2C3DA514
Validar,,FE13: Awakening,Boss,DarkDruid,,,,45,,007EFF7FBB55CB7F6B7EDF635B4B3232387A7051C8288C39292DC61C6310A514
Validar,,FE13: Awakening,Boss,Shaman,Male,,1C,24,2D,007EFF7FD856F039081D7B1B3A169321387A7051C8288C39292DC61C6310A514
Validar,,FE13: Awakening,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2919DF635B4B3232387A7051C8288C39292DC61C6310A514
Validar,,FE13: Awakening,Boss,Summoner,Male,,,,31,007EF95AD856F039081DDF63D8428C2D081D5A7ED4652D458C39292DC61CA514
Grima,,FE13: Awakening,Boss,BlackDragon,,Custom,BE,BE,BE,344FFF7F187F964E526A32428C45AE352B394B29E92CA61C5D685650A5142E34
Grima,,FE13: Awakening,Boss,Mamkute,,FE6 ver.,38,,,5553FF7FFF6B1F4B2E195D6856502E34B4394F2DEA1CEF3D8C312925C618A514
Grima,,FE13: Awakening,Boss,FireDragon,,FE6 ver.,3A,,,55536E49FF631F135D11FF7F5D68B0556E492B39E92CA61CA61C5D67964E6310
Grima,,FE13: Awakening,Boss,FireDragon,,FE7 ver.,,46,,B967FF7FB0556E492B39E92C9C73734EA61CFF7B9F27BF16FE09FB00BB006310
Grima,,FE13: Awakening,Boss,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4BA61C6E492B39E92CBF6BD852F035EF3D4A295D685650A514
GrimaF,,FE13: Awakening,Boss,BlackDragon,,Custom,BE,BE,BE,344FFF7F187F964E526A32428C45AE352B394B29E92CA61C5D685650A5142E34
GrimaF,,FE13: Awakening,Boss,Mamkute,,FE6 ver.,38,,,5553FF7FFF6B1F4B2E195D6856502E34B4394F2DEA1CEF3D8C312925C618A514
GrimaF,,FE13: Awakening,Boss,FireDragon,,FE6 ver.,3A,,,55536E49FF631F135D11FF7F5D68B0556E492B39E92CA61CA61C5D67964E6310
GrimaF,,FE13: Awakening,Boss,FireDragon,,FE7 ver.,,46,,B967FF7FB0556E492B39E92C9C73734EA61CFF7B9F27BF16FE09FB00BB006310
GrimaF,,FE13: Awakening,Boss,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4BA61C6E492B39E92CBF6BD852F035EF3D4A295D685650A514
