Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Quan,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27DF7B9552F1398D2D0921A614BD7FD5660E4EA514
Quan,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22939679452EF3D4A295A7FB57ECD59F1398D2D0921A514
Ethlyn,,FE4: Genealogy/Holy War,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2F9C45132D9F3FBD2AD619EF041A43552EEA14A514
Ethlyn,,FE4: Genealogy/Holy War,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501DD6199C45132DBD2A9F3FD619EF041A43552EEA14A514
Ethlyn,,FE4: Genealogy/Holy War,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DD0299C45132D9F3FBD2AD6197311FF6B3D4FEF04A514
Ethlyn,,FE4: Genealogy/Holy War,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D9C45132D782C5020BD2AD619BD2AD619EF04A514
Finn,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BDF7BF43195526659043DE8756659043D82201D4736324E1DA514
Finn,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27DF7B9552E8756659043D0000BD7FD5660E4EA514
Finn,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22939679452EF3D4A295A7FB57ECD59E8756659043DA514
Lex,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BEF46F4310A32684D05356E7ECB612741A4201D4736324E1DA514
Lex,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27EF460A326E7ECB612741A420BD7FD5660E4EA514
Lex,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229145B6F46CA31251D5A7FB57ECD596E7ECB612741A514
Azelle,,FE4: Genealogy/Holy War,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938367A10520CDE7FF762EF41BF5A7F319914710CA514
Azelle,,FE4: Genealogy/Holy War,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972567A10520CDE7FF762EF419C777F319914710CA514
Azelle,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193F2D7A10520CDE7FF762EF41BF5A7F319914710CA514
Azelle,,FE4: Genealogy/Holy War,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D7A10520CDE7FF7627F3199147F319914710CA514
Midir,,FE4: Genealogy/Holy War,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A7F2DF51CED36E925BF567F2DF51C8B10193F52328B10A514
Midir,,FE4: Genealogy/Holy War,Player,NomadTrooper,Male,,28,30,,007EFF7F7F2DDD3AD511F51CED36E925BF567F2DF51C8B10BE37971E0E15A514
Midir,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BFD22F431F415ED36E925BF567F2DF51C8B101D4736324E1DA514
Midir,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27FD22F415BF567F2DF51C8B10BD7FD5660E4EA514
Midir,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F952543EAF290A155A7FB57ECD597F2DF51C8B10A514
Edain,,FE4: Genealogy/Holy War,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E199F33BA2AB51DFB3E352AD26A9A7FB36ACD49E724A514
Edain,,FE4: Genealogy/Holy War,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E199F33BA2AB51DFB3E352AD26A9A7FB36ACD49E724A514
Edain,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F199F333826FF431873DF5B9F339A7FB36ACD49E724A514
Edain,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DBA2AB51DFF0B9F33DF5B9F339A7FB36ACD49E724A514
Edain,,FE4: Genealogy/Holy War,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA419F3338269A7FB36ACD496A39FA7F3377E724A514
Dew,,FE4: Genealogy/Holy War,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BBF4BF425DF4FDA36B51D567B6F5E8841DD3610528C3D0829A514
Dew,,FE4: Genealogy/Holy War,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42F425DF4FDA36B51D567B6F5E8841DD36BF4B8C3D0829A514
Dew,,FE4: Genealogy/Holy War,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB46F425BF4BDF4FDA36567B6F5EDD36DD3610528C3D0829A514
Dew,,FE4: Genealogy/Holy War,Player,Rogue,,,,,33,007EFF7FFF6B5E632E19BF4BDD36F425DF4FDA36EF3D292510528C3D0829A514
Ayra,,FE4: Genealogy/Holy War,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E196C490935A624567B6F5ECA49DE7F5A6F2B61C740A514
Ayra,,FE4: Genealogy/Holy War,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB46EF41DE7F0935A624567B6F5E5A6F94568E7D2B61C740A514
Ayra,,FE4: Genealogy/Holy War,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691256C490935A624767F6F5ECA49337E8E7D2B61C740A514
Deirdre,,FE4: Genealogy/Holy War,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1B9C7FB5629C7BB55ECE3DF979935D0D3D8720A514
Deirdre,,FE4: Genealogy/Holy War,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1AEC0CFF1B9E1A52099C7BB55ECE3DF979935D0D3D87200000
Deirdre,,FE4: Genealogy/Holy War,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1AEC0CFF1B9E1A52099C7BB55ECE3DF979935D0D3D87200000
Deirdre,,FE4: Genealogy/Holy War,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19FF1B9E1A9C7FB562F979935D0D3D9C7BB55ECE3DA520
Deirdre,,FE4: Genealogy/Holy War,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1A9C7FB562F979935D0D3D9C7BB55ECE3DA520
Jamke,,FE4: Genealogy/Holy War,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4BC8103A2E711DC91037326F21777FD43BEF2EEA1D0511A514
Jamke,,FE4: Genealogy/Holy War,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E193A2E711DC91037326F21C810D43BEF2EEA1D0511A514
Jamke,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D6F21711DC910D43BEF2EEA1D0511FC2237322D11A514
Chulainn,,FE4: Genealogy/Holy War,Player,Mercenary,,FE6 ver.,2,,,5553FF7F2635A9514E5A98775E3F772EF36E2C6AFF6B9E4B4F199C42901DA514
Chulainn,,FE4: Genealogy/Holy War,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19A9510C5298775E3F772EF36E2C6ADF5FD621901D1F4B2635A514
Chulainn,,FE4: Genealogy/Holy War,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D5E3F772E901D9877F36E4E5A2C6AA9512635372EA514
Chulainn,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D0F465E3F772E2C6AA9512635A31CFC2217672D11A514
Lachesis,,FE4: Genealogy/Holy War,Player,LeifLord,,Custom,84,84,84,5553FF6B1F4B182A9F539B369E1AA514FF7FF6622C4EDF56BE41FD2AB7156329
Lachesis,,FE4: Genealogy/Holy War,Player,SeliphLord,,Custom,86,86,86,344FBE41DF562F2D174A7B5E5D73FF7FA514EF10342D76199B369F531F4BFF6B
Lachesis,,FE4: Genealogy/Holy War,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E199F539B367619567B6F5ECA49DF56BE41342DAA18A514
Lachesis,,FE4: Genealogy/Holy War,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19DF4F9F539B36567B6F5EFD2A353ADF56BE41342DA514
Lachesis,,FE4: Genealogy/Holy War,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691259F539B367619767F6F5ECA49DF56BE41342DAA18A514
Lewyn,,FE4: Genealogy/Holy War,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836E73EE529DE77F75AEF39927E0E7A8B5D073DA514
Lewyn,,FE4: Genealogy/Holy War,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256E73EE529DE77F75AEF399C770E7A8B5D073DA514
Lewyn,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19CA53E73EE529DE77F75AEF39927E0E7A8B5D073DA514
Lewyn,,FE4: Genealogy/Holy War,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DE73EE529DE77F75A0E7A8B5D0E7A8B5D073DA514
Silvia,,FE4: Genealogy/Holy War,Player,Dancer2,,Custom,AA,AA,AA,007EFF7FFF6B1F4B2E19F21BCC126609BF477D2E4F19FF1BBF47D836F025A514
Silvia,,FE4: Genealogy/Holy War,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19F21BCC126609BF477D2E4F19FF1BBF47D836F025A514
Silvia,,FE4: Genealogy/Holy War,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E19F21BCC126609BF47D836F0253F1ABF477D2E4F19A514
Silvia,,FE4: Genealogy/Holy War,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19F21BCC126609BF477D2E4F19FF1BBF47D836F025A514
Erinys,,FE4: Genealogy/Holy War,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F2B2A513FC8109C6F734AF967924B11474A25A514
Erinys,,FE4: Genealogy/Holy War,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F2B2A513FC8109C6F734AF967924B11474A25A514
Erinys,,FE4: Genealogy/Holy War,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DDE73F7567B67513F6D32A921E510C810A514
Beowolf,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B454EF43183353B17320ECE596B45E72C84181D4736324E1DA514
Beowolf,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27454E8335CE596B45E72C8418BD7FD5660E4EA514
Beowolf,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F45E4F4AAA3505215A7FB57ECD59CE596B45E72CA514
Brigid,,FE4: Genealogy/Holy War,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B4B25FF5799363315DF77954E777F1F337F1EB515EB0CA514
Brigid,,FE4: Genealogy/Holy War,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E19FF5799363315DF77954E4B251F337F1EB515EB0CA514
Brigid,,FE4: Genealogy/Holy War,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D954EFF57F6251F337F1EB515EB0CFC22DF772D11A514
Claud,,FE4: Genealogy/Holy War,Player,Parson,,Custom,AF,AF,AF,5553FF775622DF432E191E37FF6BFF7FA514A6144B29F13D6B25B54E6B25B54E
Claud,,FE4: Genealogy/Holy War,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19DF43D92EB215FB3E352AD26A3B67F13D4B29A614A514
Claud,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19DF435622FF0BD509F87EF069FF77F13D4B29A614A514
Claud,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19DF435622FF0BFF77F87EF069F13D4B29B54E6B25A514
Claud,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DF43D92EB215FF77185F103E9652F13D4B29A614A514
Tailtiu,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E191B7B35664E51BE7F196B74567E7FD87E12626C41A514
Tailtiu,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E191B7B35664E51BE7F196B7456392AD87E12626C41A514
Tailtiu,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E191B7B35664E51BE7F196B74567E7FD87E12626C41A514
Tailtiu,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E191B7B35664E519D7B196B7456BE7FD87E12626C41A514
Tailtiu,,FE4: Genealogy/Holy War,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D1B7B3566BE7F196BD87E1262D87E12626C41A514
Seliph,,FE4: Genealogy/Holy War,Player,LeifLord,,Custom,84,84,84,5553FF6B1F4B182AE37D42553E0BA514247EA3652245DE7B94525A0052006329
Seliph,,FE4: Genealogy/Holy War,Player,SeliphLord,,Custom,86,86,86,344F770A3E0B081DEF35D74EBE67FF7FA5141004AF054255E37D847E1F4BFF6B
Seliph,,FE4: Genealogy/Holy War,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19847EE37D4255567B6F5ECA49247EA3652245A124A514
Seliph,,FE4: Genealogy/Holy War,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB462245247EE37D4255567B6F5EA365A365DE7BF75EEF3DA514
Seliph,,FE4: Genealogy/Holy War,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC369125847EE37D4255767F6F5ECA49247EA3652245A124A514
Lana,,FE4: Genealogy/Holy War,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E193F3F7B329725FB3E352AD26AB57FD066EB450625A514
Lana,,FE4: Genealogy/Holy War,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E193F3F7B329725FB3E352AD26AB57FD066EB450625A514
Lana,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F193F3F192EFF431873BF673F3FB57FD066EB450625A514
Lana,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D7B329725FF0B3F3FBF673F3FB57FD066EB450625A514
Lana,,FE4: Genealogy/Holy War,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DD0293F3F192EB57FD066EB458835FF6B3D4F0625A514
Muirne,,FE4: Genealogy/Holy War,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E19CC416931E620FB3E352AD26ABD77186310420821A514
Muirne,,FE4: Genealogy/Holy War,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E19CC416931E620FB3E352AD26ABD77186310420821A514
Muirne,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19CC41E620FF431873FD37562BBD77186310420821A514
Muirne,,FE4: Genealogy/Holy War,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D6931E620FF0BCC41FD37562BBD77186310420821A514
Muirne,,FE4: Genealogy/Holy War,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA41CC41E620BD77186310428C31FA7F33770821A514
Larcei,,FE4: Genealogy/Holy War,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E196C490935A624567B6F5ECA49167E917D0B55862CA514
Larcei,,FE4: Genealogy/Holy War,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB46EF41DE7F0935A624567B6F5E5A6F9456167E917D0B55A514
Larcei,,FE4: Genealogy/Holy War,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691256C490935A624767F6F5ECA49167E917D0B55862CA514
Creidne,,FE4: Genealogy/Holy War,Player,Mercenary,,FE6 ver.,2,,,5553FF7F2935CE514E5A9877CE416B31F36E526AFF6B9E4B4F199C42E720A514
Creidne,,FE4: Genealogy/Holy War,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19CE510C529877CE416B31F36E526ADF5FD621E7201F4B2935A514
Creidne,,FE4: Genealogy/Holy War,Player,Hero_F,Female,,5,0D,12,5553FF7FFF6B1F4B9125CE416B31E7209877F36E4E5A526ACE512935372EA514
Creidne,,FE4: Genealogy/Holy War,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DCE516B31E720BE73D756EF39081DFC22526A2D11A514
Scathach,,FE4: Genealogy/Holy War,Player,Mercenary,,FE6 ver.,2,,,5553FF7FE9344D514E5A98778D492A39F36EB169FF6B9E4B4F199C42C724A514
Scathach,,FE4: Genealogy/Holy War,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E194D510C5298778D492A39F36EB169DF5FD621C7241F4BE934A514
Scathach,,FE4: Genealogy/Holy War,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D8D492A39C7249877F36E4E5AB1694D51E934372EA514
Scathach,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D4D512A39C724BE7FF96EF1490925FC22B1692D11A514
Dalvin,,FE4: Genealogy/Holy War,Player,Mercenary,,FE6 ver.,2,,,5553FF7FCA342F514E5A9877CE416B31F36E9469FF6B9E4B4F199C42E720A514
Dalvin,,FE4: Genealogy/Holy War,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E192F510C529877CE416B31F36E9469DF5FD621E7201F4BCA34A514
Dalvin,,FE4: Genealogy/Holy War,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DCE416B31E7209877F36E4E5A94692F51CA34372EA514
Dalvin,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D2F516B31E720526ACE512935A51CFC2294692D11A514
Oifey,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BCB7EF431E761542E8D1D524ACE392925C6181D4736324E1DA514
Oifey,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27CB7EE761524ACE392925C618BD7FD5660E4EA514
Oifey,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F4664F52AA3D05295A7FB57ECD59524ACE392925A514
Tristan,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BEF3DF4314A291109AB04477AC55D233DA2201D4736324E1DA514
Tristan,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27EF3D4A29477AC55D233DA220BD7FD5660E4EA514
Tristan,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299452EF3D4A29E71C5A7FB57ECD59477AC55D233DA514
Lester,,FE4: Genealogy/Holy War,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3AC67D245DA7692549AB7EC67D245DA230193F5232A230A514
Lester,,FE4: Genealogy/Holy War,Player,NomadTrooper,Male,,28,30,,007EFF7FC67DDD3AD511245DA7692549AB7EC67D245DA230BE37971E0E15A514
Lester,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BFD22F431F415A7692549AB7EC67D245DA2301D4736324E1DA514
Lester,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27FD22F415AB7EC67D245DA230BD7FD5660E4EA514
Lester,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F952543EAF290A155A7FB57ECD59AB7EC67D245DA514
Deimne,,FE4: Genealogy/Holy War,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3AA50EC309510C2B088613A50EC309E204193F5232E204A514
Deimne,,FE4: Genealogy/Holy War,Player,NomadTrooper,Male,,28,30,,007EFF7FA50EDD3AD511C309510C2B088613A50EC309E204BE37971E0E15A514
Deimne,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B5662F4318F41510C2B088613A50EC309E2041D4736324E1DA514
Deimne,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF2756628F418613A50EC309E204BD7FD5660E4EA514
Deimne,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299762F24D4D39A8245A7FB57ECD598613A50EC309A514
Julia,,FE4: Genealogy/Holy War,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1B9C7FB562DE7BF75EEF3DF57310570B3A061DA514
Julia,,FE4: Genealogy/Holy War,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1A0D3DF979935D5209DE7BF75EEF3DF57310570B3A061D0000
Julia,,FE4: Genealogy/Holy War,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1A0D3DF979935D5209DE7BF75EEF3DF57310570B3A061D0000
Julia,,FE4: Genealogy/Holy War,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19F979935D9C7FB562F57310570B3ADE7BF75EEF3DA520
Julia,,FE4: Genealogy/Holy War,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19F979935D9C7FB562F57310570B3ADE7BF75EEF3DA520
Fee,,FE4: Genealogy/Holy War,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F2B2A513FC810323B6E2EF967924B1147A91DA514
Fee,,FE4: Genealogy/Holy War,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F2B2A513FC810323B6E2EF967924B1147A91DA514
Fee,,FE4: Genealogy/Holy War,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DF967F34E765B513F6D32A921E510C810A514
Hermina,,FE4: Genealogy/Holy War,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F2B2A513FC810323B6E2EF377896F086FA91DA514
Hermina,,FE4: Genealogy/Holy War,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F2B2A513FC810323B6E2EF377896F086FA91DA514
Hermina,,FE4: Genealogy/Holy War,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9977B35A366B513F6D32A921E510C810A514
Arthur_FE4,,FE4: Genealogy/Holy War,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836766AAF49EC7E296A6649917E0D6A8A510735A514
Arthur_FE4,,FE4: Genealogy/Holy War,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256766AAF49EC7E296A66499C770D6A8A510735A514
Arthur_FE4,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193D7F766AAF49EC7E296A6649917E0D6A8A510735A514
Arthur_FE4,,FE4: Genealogy/Holy War,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D766AAF49EC7E296A0D6A8A510D6A8A510735A514
Amid,,FE4: Genealogy/Holy War,Player,Magician,,Custom,AD,AD,AD,5553FF7FFF6B1F4B2E194617240E642AA31DB97F9066A955C87E26626441A514
Amid,,FE4: Genealogy/Holy War,Player,RedMage,,Custom,B1,B1,B1,5553FF7F9E631F4B93014F012637642AA31DE214C87E266264414617240EA514
Amid,,FE4: Genealogy/Holy War,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938364617240E2637642AA31D6D7FC87E26626441A514
Amid,,FE4: Genealogy/Holy War,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972564617240E2637642AA31D9C77C87E26626441A514
Amid,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19E81B4617240E2637642AA31D6D7FC87E26626441A514
Amid,,FE4: Genealogy/Holy War,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D4617240E642AA31DC87E2662C87E26626441A514
