Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Bantu,,FE1,Player,Manakete_2_F,,FE8 ver.,,,3C,55535936F53171252E1D7A0455048D107A0455048D107A0455045A365719A514
Caesar,,FE1,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7FEE2014293142DE7B5D1B9812396B7935FF635F3BD3257D2EB01DA514
Caesar,,FE1,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F4E1914293142DE7B5D1B9812396B7935FF63D3252C255F3BEE20A514
Caesar,,FE1,Player,Hero,Male,,4,C,11,5553FF7FFF635F3B2E1D5D3B9812B01D5D5FDB4A1732D5620E4EAC3DF829A514
Caesar,,FE1,Player,Ranger,Male,,,,1D,5553FF7F5F3B7D2A380513085D1B9812CE76295A643DE22CFD191D0CD000A514
Radd,,FE1,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7F09218C25103A9C773D0DD70C95561036FE635F3BD3257D2AAD08A514
Radd,,FE1,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F4E198C25103A9C773D0DD70C95561036FE63D325AD085F3B0921A514
Radd,,FE1,Player,Hero,Male,,4,C,11,5553FF7FFE635F3BA3043D0DD70CAD089C73F65E3142EF4D09298518D325A514
Radd,,FE1,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D66113D0DD70CB2118F0D2D0DCA08BB22281A0F11A514
Radd,,FE1,Player,Myrmidon,Male,,6,0E,13,5553FF7FFE635F3B2C1D3D0DD70CAD08F75E94524B317D2A5A2AD3258C25A514
Radd,,FE1,Player,Assassin,Male,,,3E,17,5553FF7FFE637C2AC8148F2E3D0DD70C59773577CC297021383A5221CB10A514
Radd,,FE1,Player,Swordmaster,Male,,8,10,15,5553FF7FFE637C2A91253D0DD70CAD083967524A6C2D4B350F5E6A41A624A514
Roger,,FE1,Player,Knight,Male,,C,14,9,5553A420C9518F314C5E563EB076E51735577E63FE7FF5665873FF7FFE7BA514
Roger,,FE1,Player,General,Male,,E,16,B,5553FF7FDE679A12EC1CAA14B0094C15596BF65ECC3DCA55A9592745C430A514
Roger,,FE1,Player,GreatKnight,Male,,,,35,5553DE7BFF4F7F17DA16B2563046EE414A29525A8C4DE73C2E778B66C74DA514
Jeorge,,FE1,Player,Archer,Male,,10,18,19,5553FF7FFF635F3BA9187D079812B01DB2352C213773891439419D241A18A514
Jeorge,,FE1,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3BD3257D079812501D18150F1DAD081F43FA107621AD08A514
Jeorge,,FE1,Player,Ranger,Male,,,,1D,5553FF7F1F437D2E5115560C7D079812310EAB094709010595211F18EC00A514
Maria,,FE1,Player,Cleric,,All verions,15,1D,4A,5553FF7FFF6BFF522E195A251625F124FB3E352AD26AFF7F7777916ACC59A514
Maria,,FE1,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FBF6BFE52CB14FD395A2DBF27D73EDB369836FF7F396F3819F118A514
Maria,,FE1,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FBF6BFE52162D5A2D5635396FFD39DB369836FF7F3819F118CB14A514
Maria,,FE1,Player,Valkyrie,,,25,2D,4C,5553FF7FBF6BFE42501D92625A2D162D7062C654A538A52CBA7F1673222CA514
Minerva,,FE1,Player,WyvernRider_F,Female,,2D,35,20,55539B73E92872591D2EFF4ECA185F27F82050679B37CE2AEA252721C810A514
Minerva,,FE1,Player,WyvernLord_F,Female,,2F,37,22,55531F3FBD77D9181D2EFF4E9825FA24D7280E63792F3237C92568296720A514
Minerva,,FE1,Player,WyvernKnight_F,Female,,,,24,55531F3F1F7C1F7C1D2EFF4E9825FA24D7280E63792F3237C92568296720A514
Linde,,FE1,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B7F572E193811F20CAC08FF493E39B8245F56FD249C007414A514
Linde,,FE1,Player,Mage_F,Female,FE7/8 ver.,,21,26,5553FF7FFF6B7F572E193811F20CAC08FF493E39B824392AFD249C007414A514
Linde,,FE1,Player,Sage_F,Female,FE6 ver.,1B,,,55531F73FF6B7F5750213811F20C4C08FF2F1E0FF84DBF669C45F5286A10A514
Linde,,FE1,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF2FFF6B7F5750213811F20C4C081F73BF66F84D1E0F9C45F5286A10A514
Linde,,FE1,Player,MageKnight_F,Female,,,,2A,5553FF7FDE57BB32132E4D1DF20CAC085F6B7D5614256D10BD217921CF14A514
Jake,,FE1,Player,Archer,Male,,10,18,19,5553FF7FFF635F3BC918704D2C3DCA34D3252C25F77F8A00EE616A490729A514
Jake,,FE1,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3B2C25704D2C3DCA34D26E2C5E473DB35E8B4D0735A418A514
Jake,,FE1,Player,Ranger,Male,,,,1D,5553FF7F7F5F5F3BF331262D704DCC3C356B4C5E2829A31C773EEF662B1DA514
Midia,,FE1,Player,Cavalier_F,Female,,21,29,6,5553FF7FFF637035363E881CAB5D6541DC55954D2F41EC205F579846133AA514
Midia,,FE1,Player,Paladin_F,Female,FE6 ver.,23,,,5553FF7FFF635F3BD32DFF3B3E631642BC72F8617345CB24BF6FB756AF398614
Midia,,FE1,Player,Paladin_F,Female,FE7/8 ver.,,2B,8,5553FF7FFF635F3BD32DFF3BAB5D6541BC72F8617345CB24BF6FB756AF398614
Midia,,FE1,Player,GreatKnight_F,Female,,,,36,5553DE7B5C5B150E6D099B73714EAA35A5145B0AB80134091129B3188E14A514
Boah,,FE1,Player,Priest,,,14,,45,55533F5FFF635F3B9121FF7B5B6B74524E00352AD26A36254E00F42A8004A514
Boah,,FE1,Player,Monk,,,,1C,44,55533F5FFF635F3B9121FF7B5B6B745275462D1DD26A36254E00F42A8004A514
Boah,,FE1,Player,Bishop,Male,FE6 ver.,16,,,55537D6BFF635F3B2C25FF7B5B6B9600EF4EA81833362B36F73D503547254514
Boah,,FE1,Player,Bishop,Male,FE7/8 ver.,,1E,2B,55537D6BFF635F3B2C25FF7B5B6B9600EF4EA8183336F73D50352B3647254514
Boah,,FE1,Player,Sage,Male,,1A,22,27,5553FF7FFF635F3B8F09FF7B5B6B7452A40AE305C108780EFB0013086D04A514
Tomas,,FE1,Player,Archer,Male,,10,18,19,5553FF7FFE635F3B6D218C42C82927211A47542EFF7FA710EF662B468731A514
Tomas,,FE1,Player,Sniper,Male,,12,1A,1B,5553FF7FFE635F3B2E198C42C8292721EB5DA955C428DE7BC9214511A208A514
Tomas,,FE1,Player,Ranger,Male,,,,1D,5553FF7F9F4B7D2AF41D03068C42C829C86165550449A13C792AA40AE814A514
Dolph,,FE1,Player,Knight,Male,,C,14,9,55532515080E1226EF16FB367327E51735577C57FE7FEC39345BFF7FFE7BA514
Dolph,,FE1,Player,General,Male,,E,16,B,5553DC3A1B4BBB366C214A21D2252C19BB36F2298E214D36B03E2C328A25A514
Dolph,,FE1,Player,GreatKnight,Male,,,,35,5553DE7B7D47BC0A700591724655E3442028291FA71AE825A40A03068101A514
Macellan,,FE1,Player,Knight,Male,,C,14,9,5553EE201429B10579359A06DC41E51735571B2FB66CAC3472549E67FE7BA514
Macellan,,FE1,Player,General,Male,,E,16,B,5553FF7F9D57BB0AD600B104D1054D055767714EAC357E467431CE188610A514
Macellan,,FE1,Player,GreatKnight,Male,,,,35,5553DE7B4A1F200200013A67D65A10426E2D5A7FB57ECD59784115350C14A514
Beck,,FE1,Player,Archer,Male,,10,18,19,5553FF7FFF635F3B3019361A900D0C115C0EB711D75EA6101F1298193019A514
Beck,,FE1,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3B2E19361A90010C115911D600AD0C704AF0148D08860CA514
Beck,,FE1,Player,Ranger,Male,,,,1D,5553FF7F5F3BBD2ED3190E15361A900D5F1E9715F010CD103A16F5252C25A514
Astram,,FE1,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7FC61C0721515EBD7F5D1B7712597F692DDE635E372C1D7D2AB121A514
Astram,,FE1,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F2C1D0721515EBD7F5D1B7712597F692DDE63B121B1155E37C61CA614
Astram,,FE1,Player,Hero,Male,,4,C,11,5553FF7FDE635E3737065D1B7712B115BE73D656AE2DAB22E81926156F05A514
Astram,,FE1,Player,Ranger,Male,,,,1D,5553DE635E377D2AFB21901E5A1B772A3D2EDA19F30C2F197D431233F00CA514
Palla,,FE1&15,Player,PegasusKnight,,,2A,32,48,5553FF7FA301B92EDF6F5D4F0816AB1E0511596BE6193A5FD752F035C814A514
Palla,,FE1&15,Player,FalcoKnight,,,2B,33,49,5553FF7F70215B3FDF6FFF43651A271F66081A63302A3A57D94A3236C6106310
Palla,,FE1&15,Player,WyvernKnight_F,Female,,,,24,5553FF7F1F7C1F7CD3253F47880CDE63B62A8E197B439336CC194911C704A514
Catria,,FE1&15,Player,PegasusKnight,,,2A,32,48,5553FF7FC430DB32DF6FDE5B6455E271831C3A67C8401B5F764AD2392E25A514
Catria,,FE1&15,Player,FalcoKnight,,,2B,33,49,5553FE7F2C25753EFF6B9E4F284DC965C810776F684D7C63B64E5346E72C6310
Catria,,FE1&15,Player,WyvernKnight_F,Female,,,,24,5553DE671F7C1F7C4E293F47A5147A53B436E718103A6A29C618A210A22CA514
Est,,FE1&15,Player,PegasusKnight,,,2A,32,48,5553FF7F2B04983EDF6F3C4FF944BE596A143A679A189D6FD75254428E29A514
Est,,FE1&15,Player,FalcoKnight,,,2B,33,49,5553FE7F0C253C47FF6BBF5B5B493F56A710776FB3349E6B3C63F95AAC206310
Est,,FE1&15,Player,WyvernKnight_F,Female,,,,24,5553FF6F1F7C1F7C0C1D3F47C814BD5F5A4B543E7A5751360815C718C714A514
Samson,,FE1,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7F00440345CF399D73E2616149F85E4261FF635F3B0F097D2A022DA514
Samson,,FE1,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F0F090345CF399D73E2616149F85E4261FF639912022D5F3B0044A514
Samson,,FE1,Player,Hero,Male,,4,C,11,5553FF7FFF635F3B2539E2616149022D796FF55E934EE2616149022DA855A514
Samson,,FE1,Player,Ranger,Male,,,,1D,5553FF7FFF635F3BB642AB41E26161491932942930252B255C4B0C52F031A514
Arran,,FE1,Player,Cavalier,Male,,20,28,5,5553FF7F5F3BAC7E7011A8787D07D906F20031000E000B087A36D50DEA00A514
Arran,,FE1,Player,Paladin,Male,,22,2A,7,55535F3BFF63BB02D131DF27B6186D101F7E5A6D30450B08BA36361AED04A514
Arran,,FE1,Player,GreatKnight,Male,,,,35,5553DE7BFF377B436E0DDA42B409ED04EB005A7FB57ECD598F4D4D412C3DA514
Xane,,FE1,Player,Bard2,,Custom,B7,B7,B7,5553FE7FFF631F4B87083E009810D01C0E46EF0CAA0857677F0C76084F08A514
TikiFE1,,FE1,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7FDF6F3F472E19112B0B1A260DCE0C8918DD2ABD5E3E5A99415231A514
TikiFE1,,FE1,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7F3967D65A94523146CE39B5535553BA77766FAF5A6E4E67312525A514
TikiFE1,,FE1,Player,FireDragon,,FE7 ver.,,46,,B967FF7F3967D65A945231469C73734ECE39FF7F557BE77E8D76E474FB006B2D
TikiFE1,,FE1,Player,Manakete_2_F,,FE8 ver.,,,3C,5553DE7BDF6F3F479215DF5BDD2A361E112B0B1A260D3E5A9941BD7FB47EA514
Lorenz,,FE1,Player,Knight,Male,,C,14,9,55536B2D4B30AD355258B7565870E5173557BD77FF7FB5563777FF7FFF7BA514
Lorenz,,FE1,Player,General,Male,,E,16,B,5553FF7F7B77F5660821A51472526B317E479B068E0990009004CB14A714A514
Lorenz,,FE1,Player,GreatKnight,Male,,,,35,5553DE7BFF47DF36762DFF72D84574394F315A7FB57ECD5992390C25C618A514
Elice,,FE1,Player,Cleric,,All verions,15,1D,4A,5553FF7FDF6F3F472E19E2616149022DFB3E352AD26AFE7F5A77745EF045A514
Elice,,FE1,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FDF6F3F47A520E2616149BF271873BF13B804BD77B5628E04EE49A514
Elice,,FE1,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FDF6F3F47A5206149022D8E04E261BF13B8044E4DBD771873EE49A514
Elice,,FE1,Player,Valkyrie,,,25,2D,4C,5553F76E3F475D32B00C4941E26160495139D366EE518B415266CE590C41A514
Gotoh,,FE1,Player,Mage,Male,FE6 ver.,18,,,5553FF7F7F57FD3E2E1935324C25A5141943542E90295C537A25D510AC10A514
Gotoh,,FE1,Player,Mage,Male,FE7/8 ver.,,20,25,5553FF7F7F57FD3E2E19AF2D4C25A5141943542E90291A4F7A25D510AC10A514
Gotoh,,FE1,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF635F3B3926196B52565501AB51EA1C012648451815B308E538A514
Gotoh,,FE1,Player,Bishop,Male,FE7/8 ver.,,1E,2B,5553FF7FFF635F3B3926196B52565501AB51EA1C01261815B3084845E538A514
Gotoh,,FE1,Player,Sage,Male,,1A,22,27,5553FF7FFF635F3B3926196B52566C35AB514845E538DE2D1815B308AD08A514
Gotoh,,FE1,Player,MageKnight,Male,,,,29,5553FF7FFF635F3B1B4B185B196B525616675146DB31F71C1373EB598B49A514
