Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
EliwoodFE7,,FE7: The Blazing Blade,Player,SeliphLord,,,86,86,86,344F68616C76693D505EF36E9877FF7FA5141004855052005A001F201F4BFF6B
EliwoodFE7,,FE7: The Blazing Blade,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E191F205A005200567B6F5ECA49737F6C7668618550A514
EliwoodFE7,,FE7: The Blazing Blade,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C196C761F205200567B6F5E6861353A9C7B52520829A514
EliwoodFE7,,FE7: The Blazing Blade,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691251F205A005200767F6F5ECA49737F6C7668618550A514
MarcusFE7,,FE7: The Blazing Blade,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B737FF431AA795A6E4E3DBD26FC113705AC001D4736324E1DA514
MarcusFE7,,FE7: The Blazing Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6F3C3BD131FF2FEE7E866DBD26FC113705D200BD7FD5660E4EA514
MarcusFE7,,FE7: The Blazing Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2297B6FD65A31468C315A7FB57ECD59BD26FC113705A514
Lowen,,FE7: The Blazing Blade,Player,Cavalier,Male,,20,28,5,5553FF7FFF5B737FF431AA797263873EDF4B3C2318022A011D4736324E1DA514
Lowen,,FE7: The Blazing Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FBD2ED131FF27EE7E866D7D43B81294010C01BD7FD5660E4EA514
Lowen,,FE7: The Blazing Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2297B6FD65A31468C315A7FB57ECD597D43B8129401A514
Rebecca,,FE7: The Blazing Blade,Player,Archer_F,Female,,11,19,1A,5553FF7FFF6B1F4B2E19AF3B061BE61DBF53DA3E777F7F4BDE221D161401A514
Rebecca,,FE7: The Blazing Blade,Player,Sniper_F,Female,,13,1B,1C,5553FF7FFF6B1F4B2E19AF3B061BE61DBA7FD366CA497F4BDE221D161401A514
Rebecca,,FE7: The Blazing Blade,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D6C1A061BE61D7F4BDE221D161401FC2292272D11A514
BartreFE7,,FE7: The Blazing Blade,Player,Fighter,,,0A,12,3F,5553FF7FFF6B1D475A32D621B31AEB11B97B14736F5E701DE87E656D0044A514
BartreFE7,,FE7: The Blazing Blade,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DB31AEB1106099877F36E4E5AE87E656D0044372EA514
BartreFE7,,FE7: The Blazing Blade,Player,Warrior,,,0B,13,40,5553FF7FFF6BFF465A32D6212E197A6B987FD1660C521046E87E656D0044A514
HectorFE7,,FE7: The Blazing Blade,Player,HectorLord,,,,3,,5553FF7FBE6B1E3B0E15EF7A0772445D9877F36E2D568C66895D6548F529A514
HectorFE7,,FE7: The Blazing Blade,Player,GreatLord,,,,9,,5553FF7FBE6B1E3B0E15EF7A0772445D9877F36ECB49CE72A9616550F529A514
HectorFE7,,FE7: The Blazing Blade,Player,Knight,Male,,0C,14,9,007E443C895D65480B6207558C66E5173557BB7F7F43B32D5A32DE7BFE7BA514
HectorFE7,,FE7: The Blazing Blade,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A1109AC08B315A90059676E5AAA41707F8C66895D6548A514
HectorFE7,,FE7: The Blazing Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D65A31468C31E71C5A7FB57ECD598C66895D6548A514
Oswin,,FE7: The Blazing Blade,Player,Knight,Male,,0C,14,9,55532C019D0173003E063801FE26E5173557BD4F7F43B32D5A32DE7BFE7BA514
Oswin,,FE7: The Blazing Blade,Player,General,Male,,0E,16,0B,5553FF7FBD5FDA3A1109AC08B315A90059676E5AAA41FE263E0638017300A514
Oswin,,FE7: The Blazing Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D65A31468C31E71C5A7FB57ECD593E0638017300A514
Guy,,FE7: The Blazing Blade,Player,Myrmidon,Male,,6,0E,13,5553FF7FFF6B1F4B2E19F05EE73D4429567B6F5ECA49767FA876897DE658A514
Guy,,FE7: The Blazing Blade,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19A876F05E4429567B6F5E897D353AD24A2E3A6925A514
Guy,,FE7: The Blazing Blade,Player,Swordmaster,Male,,8,10,15,5553FF7FFF6B1F4B2E19F05EE73D4429567B6F5E683DD67B29732A7AC550A514
Priscilla,,FE7: The Blazing Blade,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DFF6B7C0DB4002F53024B213241191A43552EEA14A514
Priscilla,,FE7: The Blazing Blade,Player,Troubadour,,FE7 ver.,,2C,,5553FF7FFF6BFE3E501D24427C0DB4001047F07EA879453D1A43552EEA14A514
Priscilla,,FE7: The Blazing Blade,Player,Valkyrie,,,25,2D,4C,5553FF7FDF57DD3A501DCA41BF11B4002F53024BC3514119FA7F33770641A514
Priscilla,,FE7: The Blazing Blade,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D7C0DB40010472442F07EA879F07EA879453DA514
Raven,,FE7: The Blazing Blade,Player,Mercenary,,FE6 ver.,2,,,5553FF7FC73C2B654E5A98779D0DB700F36E126EFF6B9E4B4F199C420F00A514
Raven,,FE7: The Blazing Blade,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,5553FF7F4E192B650C5298779D0DB700F36E126EDF5FD6210F001F4BC73CA514
Raven,,FE7: The Blazing Blade,Player,Hero,Male,,4,0C,11,5553FF7FFF6B1F4B2E1D9D0DB7000F00BD77366F2E5292728A61E638372EA514
Raven,,FE7: The Blazing Blade,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DA641B7000F00B87E126E2B65C73CFC2289622D11A514
Canas,,FE7: The Blazing Blade,Player,Shaman,Male,,1C,24,2D,5553FF7FFF6B1F4B2E199D1BBF1E31053D7B5779AC449262ED458A3DE624A514
Canas,,FE7: The Blazing Blade,Player,Druid,Male,,1E,26,2F,5553FF7FFF6B1F4B2E199A17D50EAC093D7B5779AC449262ED458A3DE624A514
Canas,,FE7: The Blazing Blade,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E199A17D50E3B6DD7583D7B5779AC44ED458A3DE624A520
Dart,,FE7: The Blazing Blade,Player,Pirate,,,32,3A,42,5553FF7FFF6B1D47392EB51D2E19FF7F9877F36E4E5AF5736B5B89666551A514
Dart,,FE7: The Blazing Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19566F987FD1660C52EB496B5B89666551A514
Dart,,FE7: The Blazing Blade,Player,Berserker,,,33,3B,43,5553FF7FFF6B1D47392EB51D2E19934E566FB162EB49FF076B5B89666551A514
Fiora,,FE7: The Blazing Blade,Player,PegasusKnight,,,2A,32,48,5553FF7F7021BF2EFF6BFF3F4B724F7FC8106B7E656D9A7FF472EF6D4330A514
Fiora,,FE7: The Blazing Blade,Player,FalcoKnight,,,2B,33,49,5553FF7F70219E36FF6BFF3F4B724F7FC8106B7E656D9A7FF472EF6D43306310
Fiora,,FE7: The Blazing Blade,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D587B6F62F276486B8652A435E21CC810A514
Legault,,FE7: The Blazing Blade,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BB55A2A253C7FB772AD55567B6F5E8841D135AE7EC965A550A514
Legault,,FE7: The Blazing Blade,Player,Thief,,FE7/8 ver.,,3C,0D,5553FF7FFF6BFC522A253C7FB772AD55567B6F5E8841D135B55AC965A550A514
Legault,,FE7: The Blazing Blade,Player,Assassin,Male,,,3E,17,5553FF7FFF6B3F3FCA30125A5C7F966E567B6F5E6C3DD3456C6A89490629A514
Legault,,FE7: The Blazing Blade,Player,Rogue,,,,,33,007EFF7FFF6BFC522E19125A6C3DCA303C7FB772EF3D29256C6A89490629A514
Ninian,,FE7: The Blazing Blade,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19EB73075FE759BC7B566F2C563F1AD67F686B4A52A514
Ninian,,FE7: The Blazing Blade,Player,Dancer,,FE7 ver.,,40,,5553FF7FFF6B1F4B2E19EB73075FE759BC7B566F2C563F1AD67F686B4A52A514
Ninian,,FE7: The Blazing Blade,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19EB73075FE759D67F686B4A523F1ABC7B566F2C56A514
Isadora,,FE7: The Blazing Blade,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5BB07FF431297A2B7E445DDE7F397F736EEF5D1D4736324E1DA514
Isadora,,FE7: The Blazing Blade,Player,Paladin_F,Female,,22,2B,8,5453FF7FFF6FBD2ED32DFF272B7E445DDE7F397F736EEF5D9873D15E0C46A514
Isadora,,FE7: The Blazing Blade,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB2297B6FD65A31468C315A7FB57ECD59DE7F397F736EA514
Heath,,FE7: The Blazing Blade,Player,WyvernRider,Male,,2C,34,1F,5553FF7F0A39335E183A1E4BB02D5A4F312EB77E486F865EE2458141C810A514
Heath,,FE7: The Blazing Blade,Player,WyvernLord,Male,,2E,36,21,5553BC77244D4362183A1E4BB02DD666ED51516E2E5BC342C0258021C810A514
Heath,,FE7: The Blazing Blade,Player,WyvernKnight,Male,,,,23,007EBC771F7C0000183A1E4BB02DF67EED51516E2E5BC342C0258021C810A514
HawkeyeFE7,,FE7: The Blazing Blade,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D621FF433F1FB97B14736F5E2E1971772B7EE768A514
HawkeyeFE7,,FE7: The Blazing Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E193F1F987FD1660C52971571772B7EE768A514
HawkeyeFE7,,FE7: The Blazing Blade,Player,Berserker,,,33,,43,007EFF7FFF6B1D47392EB51D2E19F65AFF433F1F9715FF0771772B7EE768A514
HawkeyeFE7,,FE7: The Blazing Blade,Player,Berserker,,Unique Anim.,,3B,,5553FF7F5D47BA3EFF433F1F97159877F36EEB4D2E19F61571772B7EE768A514
Geitz,,FE7: The Blazing Blade,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6211839B024B97B14736F5E701D1B5FF3394D25A514
Geitz,,FE7: The Blazing Blade,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D1839B4340F319877F36E4E5A1B5FF3394D25372EA514
Geitz,,FE7: The Blazing Blade,Player,Warrior,,,0B,13,40,5553FF7FFF6BFF465A32D6212E191B5F987FD1660C52F3399C31382C2B14A514
Farina,,FE7: The Blazing Blade,Player,PegasusKnight,,,2A,32,48,5553FF7F70219E36FF6BFF3F28510B5EC8106B7E656DD977946F2F6F22316310
Farina,,FE7: The Blazing Blade,Player,FalcoKnight,,,2B,33,49,5553FF7F70219E36FF6BFF3F28510B5EC8106B7E656DD977946F2F6F22316310
Farina,,FE7: The Blazing Blade,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D587B6F62F2766B7D085DA53C6320C810A514
Pent,,FE7: The Blazing Blade,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836147FAD659977F572CE599D7FDA7A7161CA3CA514
Pent,,FE7: The Blazing Blade,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256147FAD659977F572CE599C77DA7A7161CA3CA514
Pent,,FE7: The Blazing Blade,Player,Sage,Male,,1A,22,27,134BFF7FFF6B1F4B2E199777147FAD659977F572CE599D7FDA7A7161CA3CA514
Pent,,FE7: The Blazing Blade,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D147FAD65F572CE59DA7A7161DA7A7161CA3CA514
Louise,,FE7: The Blazing Blade,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B2E19FF4BFE2AD609BF53DA3E777FFF621E45D52C0F14A514
Louise,,FE7: The Blazing Blade,Player,Sniper_F,Female,,13,1B,1C,5553FF7FFF6B1F4B2E19FF4BFE2AD609BA7FD366CA49FF621E45D52C0F14A514
Louise,,FE7: The Blazing Blade,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D9241FF4BFE2AFF621E45D52C0F14FC22F8512D11A514
KarelFE7,,FE7: The Blazing Blade,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19B552CE354A21767F6F5ECA49F67F6A768265C03CA514
KarelFE7,,FE7: The Blazing Blade,Player,Assassin,Male,,,3E,17,007EFF7FFF6B3F3F8F0C8265B5524A21567B6F5EC03CFA1834468E31E91CA514
KarelFE7,,FE7: The Blazing Blade,Player,Swordmaster,Male,,8,10,15,5553FF7FDF57BC369125B552CE354A21767F6F5ECA49F67F6A768265C03CA514
Harken,,FE7: The Blazing Blade,Player,Mercenary,,FE6 ver.,2,,,5553FF7FC245A44E4E5A9877DE1BD716F36E8A67FF6B9E4B4F199C42D21DA514
Harken,,FE7: The Blazing Blade,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,5553FF7F4E19A44E0C529877DE1BD716F36E8A67DF5FD621D21D1F4BC245A514
Harken,,FE7: The Blazing Blade,Player,Hero,Male,,4,0C,11,5553FF7FFF6B1F4B2E1DDE1BD716D21D9877F36E4E5A8A67A44EC245372EA514
Harken,,FE7: The Blazing Blade,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D0E21DE1BD21D8A67A44EC245E124FC2215422D11A514
Nino,,FE7: The Blazing Blade,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19D53B28270722E66A036240483E7FBA7A9455EC3CA514
Nino,,FE7: The Blazing Blade,Player,Mage_F,Female,FE7/8 ver.,,21,26,5553FF7FFF6B1F4B2E19D53B28270722E66A03624048392ABA7A9455EC3CA514
Nino,,FE7: The Blazing Blade,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6B1F4B2E19D53B2827E61DE66A036240483E7F776E9351EA38A514
Nino,,FE7: The Blazing Blade,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19D53B2827E61DE66A036240483273776E9351EA38A514
Nino,,FE7: The Blazing Blade,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DCF1F8A16E66A0362776E9351776E9351EA38A514
Jaffar,,FE7: The Blazing Blade,Player,Thief,Male,FE6 ver.,34,,,007EFF7F9D5F3863AC31F718B218CD20567B6F5E8841724A3863EF3D2925A514
Jaffar,,FE7: The Blazing Blade,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7F9D5FFB46AC31F718B218CD20567B6F5E8841724A3863EF3D2925A514
Jaffar,,FE7: The Blazing Blade,Player,Assassin,Male,,,3E,17,5553FF7F9D5FFB464C193863FA188F0C567B6F5E724A353A9452EF3D2925A514
Jaffar,,FE7: The Blazing Blade,Player,Rogue,,,,,33,007EFF7F9D5FFB462E193863724AAC31FA188F0CEF3D29259452EF3D2925A514
Vaida,,FE7: The Blazing Blade,Player,WyvernRider_F,Female,,2D,35,20,007EBE7313005800183A1E4BB02D1B53373A9A42524ACE396B2D0821A514A514
Vaida,,FE7: The Blazing Blade,Player,WyvernLord_F,Female,,2F,37,22,5553BE73A771E57E183A1E4BB02D1B53373A9A42524ACE396B2D0821A514A514
Vaida,,FE7: The Blazing Blade,Player,WyvernKnight_F,Female,,,,24,007EBE731F7C0000183A1E4BB02D1B53373A9A42524ACE396B2D0821A514A514
Karla,,FE7: The Blazing Blade,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19B552CE354A21767F6F5ECA49DE7BD877125F0621A514
Karla,,FE7: The Blazing Blade,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB46EC39D877B552CE35567B6F5E125F125FDE7B1863524AA514
Karla,,FE7: The Blazing Blade,Player,Swordmaster_F,Female,,9,11,16,5553FF7FFF4FFC2E9125B552CE354A21767F6F5ECA49DE7BD877125F0621A514
Renault,,FE7: The Blazing Blade,Player,Parson,,Custom,AF,AF,AF,55539C7FE839ED5A2E191E37FF6BFF7FA514AE34914D5772D77E9C7FCF55D77E
Renault,,FE7: The Blazing Blade,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19ED5A6B4AE839FB3E352AD26A9C7F5772914DAE34A514
Renault,,FE7: The Blazing Blade,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19ED5AE839FF0BD509F26B036F9C7FD77E914DAE34A514
Renault,,FE7: The Blazing Blade,Player,Bishop,Male,FE7/8 ver.,,1E,2B,5553FF7FFF6BFF322F19ED5AE839FF0B5772F26B036F9C7FD77E914DAE34A514
Renault,,FE7: The Blazing Blade,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19ED5A6B4AE8399C7FD77ECF551E7F5772914DAE34A514
Athos,,FE7: The Blazing Blade,Player,Archsage,,,,42,,55539C73FF6B1F4B2E1910421E43392239679452FF7FCB7FF3722E5E6841A514
Athos,,FE7: The Blazing Blade,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938369C739452F3722E5E6841547ECF692A45A524A514
Athos,,FE7: The Blazing Blade,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972569C739452F3722E5E68419C77CF692A45A524A514
Athos,,FE7: The Blazing Blade,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E199C7394521042F3722E5E6841547ECF692A45A524A514
Athos,,FE7: The Blazing Blade,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D9C739452F3722E5ECF692A45CF692A45A524A514
Fargus,,FE7: The Blazing Blade,Player,Pirate,,,32,3A,42,5553FF7FFF6B1D47392EB51D2E19FF7F9877F36E4E5A567556754E540738A514
Fargus,,FE7: The Blazing Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19566F987FD1660C52EB4956754E540738A514
Fargus,,FE7: The Blazing Blade,Player,Berserker,,,33,3B,43,5553FF7FFF6B1D47392EB51D2E19934E566FB162EB49FF0756754E540738A514
Eleanora,,FE7: The Blazing Blade,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5BB07FF431297A586DF048BF7F3B777566F1551D4736324E1DA514
Eleanora,,FE7: The Blazing Blade,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED32DFF27586DF048BF7F3B777566F1559873D15E0C46A514
Eleanora,,FE7: The Blazing Blade,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB2297B6FD65A31468C315A7FB57ECD59BF7F3B777566A514
Leila,,FE7: The Blazing Blade,Player,Thief_F,Female,FE6 ver.,35,3D,,5553FF7FFF6B1F4B2E199F565E481424567B6F5E8841373A157AAD78064CA514
Leila,,FE7: The Blazing Blade,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6B1F4B2E199F565E481424567B6F5E8841373A1F4BAD78064CA514
