Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Merlock,,FE5: Thracia 776,Boss,WyvernRider,Male,,2C,34,1F,007EFF7F2925AD39183A1E4BB02DFF1BB5125A17903BED322A266619C810A514
Merlock,,FE5: Thracia 776,Boss,WyvernLord,Male,,2E,36,21,007E7B7318001F00183A1E4BB02D9456AD39314A903BED322A266619C810A514
Merlock,,FE5: Thracia 776,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D9456AD39314A903BED322A266619C810A514
Dvorak,,FE5: Thracia 776,Boss,WyvernRider,Male,,2C,34,1F,007EFF7FEB34504D183A1E4BB02DFF1BB5125A17903BED322A266619C810A514
Dvorak,,FE5: Thracia 776,Boss,WyvernLord,Male,,2E,36,21,007E3E7F18001F00183A1E4BB02DF871504DB461903BED322A266619C810A514
Dvorak,,FE5: Thracia 776,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DF871504DB461903BED322A266619C810A514
LargoFE5,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EAB04550DF01DFF11D82E9F26E5173557BF3B32462925AE35DE7BFE7BA514
LargoFE5,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82E32466C2DF01D08111677515A8B3D3F3B9F26FF11550DA514
LargoFE5,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD599F26FF11550DA514
Oltoph,,FE5: Thracia 776,Boss,Parson,,Custom,AF,AF,AF,5553AD352D15B4212E191E37FF6BFF7FA5142E01B5013B028C31524AE71C4A29
Oltoph,,FE5: Thracia 776,Boss,Priest,,,14,,45,007EFF7FFF6B1F4B2E19B4214F19EA10FB3E352AD26A7F2B3B027201C900A514
Oltoph,,FE5: Thracia 776,Boss,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19B4212D15FF0BD5091C7F557AFF023B027201C900A514
Oltoph,,FE5: Thracia 776,Boss,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19B4212D15FF0BAD351C7F557A3B0272014A29E71CA514
Oltoph,,FE5: Thracia 776,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19B4214F19EA10AD354A29E71CBF023B02B5012E01A514
Cullough,,FE5: Thracia 776,Boss,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621D21D2C151677515A8B3D701DCE0A2B0A6705A514
Cullough,,FE5: Thracia 776,Boss,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DD21D6E19E9101677515A8B3DCE0A2B0A6705372EA514
Cullough,,FE5: Thracia 776,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19EE3B1677515A8B3DA926CE0AE9050505A514
Liszt,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EC3186531F01D284AD82EEA62E5173557BF3B185F8C31524ADE7BFE7BA514
Liszt,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82E524A8C31F01D08111677515A8B3DCD7FEA62284A6531A514
Liszt,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59EA62284A6531A514
Bardac,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E680CEF1CF01D5629D82EBD35E5173557BF3BD841EC207231DE7BFE7BA514
Bardac,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82ED841302DF01D08111677515A8B3D5F4ABD355629EF1CA514
Bardac,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59BD355629EF1CA514
Paulus,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82EF1554B39F01D08111677515A8B3DBF5DDC38B52C6E1CA514
Paulus,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E47106E1CF01DB52CD82EDC38E5173557BF3B96724B39F155DE7BFE7BA514
Paulus,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82EF1554B39F01D08111677515A8B3DBF5DDC38B52C6E1CA514
Paulus,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59DC38B52C6E1CA514
McCloy,,FE5: Thracia 776,Boss,WyvernRider,Male,,2C,34,1F,007EFF7F2249C36D183A1E4BB02DFF1BB5125A17903BED322A266619C810A514
McCloy,,FE5: Thracia 776,Boss,WyvernLord,Male,,2E,36,21,007E947F18001F00183A1E4BB02DA57EC36D4476903BED322A266619C810A514
McCloy,,FE5: Thracia 776,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DA57EC36D4476903BED322A266619C810A514
Codda,,FE5: Thracia 776,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693215D3F342A2A154A0EC8092505A204A514
Codda,,FE5: Thracia 776,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B6628977D3179CB505D3F342A2A154A0EC8092505A204A514
Codda,,FE5: Thracia 776,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19977D0F55CE392925BF535D3F342A4A0EC8092505A514
Eichmann,,FE5: Thracia 776,Boss,Mercenary2,,Custom,99,99,99,124BFF7FFF6B1F4B182A2E19D4256F1DEA141677515A8B3DC37E2272614DA514
Eichmann,,FE5: Thracia 776,Boss,Mercenary,,FE6 ver.,2,,,5553FF7F614D22728B3D1677D4256F1D515AC37EFF6B9E4B4F199C42EA14A514
Eichmann,,FE5: Thracia 776,Boss,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E1922728B3D1677D4256F1D515AC37EDF5FD621EA141F4B614DA514
Eichmann,,FE5: Thracia 776,Boss,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DD4256F1DEA141677515A8B3DC37E2272614D372EA514
Eichmann,,FE5: Thracia 776,Boss,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DB40DD4252D19C37E22626241C120FC469E164E1DA514
Zyle,,FE5: Thracia 776,Boss,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6217215EC0C1677515A8B3D701D70212C19C810A514
Zyle,,FE5: Thracia 776,Boss,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D72152E11C90C1677515A8B3D70212C19C810372EA514
Zyle,,FE5: Thracia 776,Boss,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19BA7F1677515A8B3D91567021EB14860CA514
Kempf,,FE5: Thracia 776,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836F75EEF3D8C312925C618FF491E0C170C0F08A514
Kempf,,FE5: Thracia 776,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256F75EEF3D8C312925C6189C771E0C170C0F08A514
Kempf,,FE5: Thracia 776,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F75E524A8C318C312925C618FF491E0C170C0F08A514
Kempf,,FE5: Thracia 776,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DF75EEF3D8C3108211E0C1408BF24981C7014A514
Brook,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E8818EF30F01D7649D82EDE61E5173557BF3B32462925AE35DE7BFE7BA514
Brook,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82E32466C2DF01D08111677515A8B3D1F77DE617649EF30A514
Brook,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59DE617649EF30A514
Rinecock,,FE5: Thracia 776,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693211F09B9046D04AE3D4B31E7208410A514
Rinecock,,FE5: Thracia 776,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19FF1B9E1A52091F09B9046D04AE3D4B31E7208410A514
Rinecock,,FE5: Thracia 776,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1A9D5374365F321F09B504AE3D4B31E720A514
Moore,,FE5: Thracia 776,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693219C73734E4A292B35E828A51C430CA514
Moore,,FE5: Thracia 776,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BA8085D22D6192F119C73734E4A292B35E828A51C430CA514
Moore,,FE5: Thracia 776,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E195D229415BD779452DE7B9C73734E2B35E828A51CA514
Nikalaf,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EC4188831F01D4C4AD82E1063E5173557BF3B592A2D15D321DE7BFE7BA514
Nikalaf,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82E592A911DF01D08111677515A8B3DD47B10634C4A8831A514
Nikalaf,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD5910634C4A8831A514
MuellerFE5,,FE5: Thracia 776,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938365F0295018E72EB5547399F13DC0E350A6E05A514
MuellerFE5,,FE5: Thracia 776,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972565F0295018E72EB5547399C77DC0E350A6E05A514
MuellerFE5,,FE5: Thracia 776,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E195F02D80130018E72EB5547399F13DC0E350A6E05A514
MuellerFE5,,FE5: Thracia 776,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D5F0295018E72A94DDC0EF3095F13980EB009A514
Palman,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EC3046509F01D280ED82EEA12E5173557BF3BBA09ED045405DE7BFE7BA514
Palman,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,007EFF7FBF3BD82EBA093105F01D08111677515A8B3DAD17EA12280E6509A514
Palman,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59EA12280E6509A514
Gustaf,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82EFC095305F01D08111677515A8B3DED6E4B56C841252DA514
Gustaf,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EA318252DF01DC841D82E4B56E5173557BF3BFC090E059509DE7BFE7BA514
Gustaf,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82EFC095305F01D08111677515A8B3DED6E4B56C841252DA514
Gustaf,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD594B56C841252DA514
Wolffe,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82E5915F10CF01D08111677515A8B3D397F946AEF514A35A514
Wolffe,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007EA51C4A35F01DEF51D82E946AE5173557BF3B5915AD0C1311DE7BFE7BA514
Wolffe,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82E5915F10CF01D08111677515A8B3D397F946AEF514A35A514
Wolffe,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59946AEF514A35A514
Barath,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82E8C310821F01D08111677515A8B3D9D34772C51202B14A514
Barath,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E260C2B14F01D5120D82E772CE5173557BF3B8C31C6182925DE7BFE7BA514
Barath,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82E8C310821F01D08111677515A8B3D9D34772C51202B14A514
Barath,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59772C51202B14A514
Seimetol,,FE5: Thracia 776,Boss,WyvernRider,Male,,2C,34,1F,007EFF7FEC34724D183A1E4BB02DFF1BB5125A17F2524E42CB312721C810A514
Seimetol,,FE5: Thracia 776,Boss,WyvernLord,Male,,2E,36,21,007E5E7F18001F00183A1E4BB02D3B72724DD761F2524E42CB312721C810A514
Seimetol,,FE5: Thracia 776,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D3B72724DD761F2524E42CB312721C810A514
Fraus,,FE5: Thracia 776,Boss,Parson,,Custom,AF,AF,AF,5553AD35304A386B2E191E37FF6BFF7FA5146E1CB52CDB388C31524AE71C4A29
Fraus,,FE5: Thracia 776,Boss,Priest,,,14,,45,007EFF7FFF6B1F4B2E19386B7252AC35FB3E352AD26A1F62DB3892244914A514
Fraus,,FE5: Thracia 776,Boss,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19386B304AFF0BD5091C7F557A1F49DB3892244914A514
Fraus,,FE5: Thracia 776,Boss,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19386B304AFF0BAD351C7F557ADB3892244A29E71CA514
Fraus,,FE5: Thracia 776,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19386B7252AC35AD354A29E71C1F49DB38B52C6E1CA514
Zaom,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82E115E6B3DF01D08111677515A8B3D5F5ABD455635EF24A514
Zaom,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E6814EF24F01D5635D82EBD45E5173557BF3B115E09318D49DE7BFE7BA514
Zaom,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82E115E6B3DF01D08111677515A8B3D5F5ABD455635EF24A514
Zaom,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59BD455635EF24A514
Reinhardt,,FE5: Thracia 776,Boss,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938364C2DE81C1F29D8209014104A6B350829A51CA514
Reinhardt,,FE5: Thracia 776,Boss,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972564C2DE81C1F29D82090149C776B350829A51CA514
Reinhardt,,FE5: Thracia 776,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E194C2D0925A6181F29D8209014104A6B350829A51CA514
Reinhardt,,FE5: Thracia 776,Boss,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D4C2DE81C1F29B51C6B35E724AD414A31E720A514
Cohen,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82E9776AF51F01D08111677515A8B3D3F4A9F359C14730CA514
Cohen,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E2A08730CF01D9C14D82E9F35E5173557BF3B97764C3DF259DE7BFE7BA514
Cohen,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82E9776AF51F01D08111677515A8B3D3F4A9F359C14730CA514
Cohen,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD599F359C14730CA514
Alphand,,FE5: Thracia 776,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1693211C27131A0A0D1841D2308C204610A514
Alphand,,FE5: Thracia 776,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B661C9765314DCB341C27131A0A0D1841D2308C204610A514
Alphand,,FE5: Thracia 776,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E1997650F45DC7F9356DF331C27131A1841D2308C20A514
Farden,,FE5: Thracia 776,Boss,Cavalier,Male,,20,28,5,007EFF7FFF5B3C17F431330EB7292F1D9765314DCB34661C1D4736324E1DA514
Farden,,FE5: Thracia 776,Boss,Paladin,Male,,22,2A,7,007EFF7FFF6F1C2FB12DFF033C17330E9765314DCB34661CBD7FD5660E4EA514
Farden,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF021D752323E8D29E8145A7FB57ECD599765314DCB34A514
Coruta,,FE5: Thracia 776,Boss,WyvernRider,Male,,2C,34,1F,007EFF7F2939CE55183A1E4BB02DFF1BB5125A1790320D2A8A1D0615C810A514
Coruta,,FE5: Thracia 776,Boss,WyvernLord,Male,,2E,36,21,007E7B7F18001F00183A1E4BB02DB57ECE55526A90320D2A8A1D0615C810A514
Coruta,,FE5: Thracia 776,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DB57ECE55526A90320D2A8A1D0615C810A514
Raydrik,,FE5: Thracia 776,Boss,Baron,,Custom,92,92,92,5553FF7FBF3BD82E76004F00F01D08111677515A8B3D5875135DCE488930A514
Raydrik,,FE5: Thracia 776,Boss,Knight,Male,,0C,14,9,007E45188930F01DCE48D82E135DE5173557BF3B76004B005100DE7BFE7BA514
Raydrik,,FE5: Thracia 776,Boss,General,Male,,0E,16,0B,5553FF7FBF3BD82E76004F00F01D08111677515A8B3D5875135DCE488930A514
Raydrik,,FE5: Thracia 776,Boss,GreatKnight,Male,,,,35,007EDE7BBF3BD82EF01DB4620F4E6A39C5205A7FB57ECD59135DCE488930A514
Veld,,FE5: Thracia 776,Boss,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A169321E92EE61D0311132E8E250919850CA514
Veld,,FE5: Thracia 776,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19FF1B9E1A5209E92EE61D0311132E8E250919850CA514
Veld,,FE5: Thracia 776,Boss,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1AFF6B1F4BCC3BE92EE61D132E8E250919A514
