Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Mannu,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE7 ver.,,46,,B967FF7FD737122B4E22EC1D9C73734E8915FF7B9F27BF16FE09FB00BB00C50C
Mannu,,FE1/3: Shadow Dragon,Boss,Manakete_2_F,,FE8 ver.,,,3C,007E1F4B593671258915D737122B4E225B6B74528D39B026EC1DBF1A7E15A514
Mannu,,FE1/3: Shadow Dragon,Boss,Manakete_2_F (Transformed),,FE8 ver.,,,3C,007E7533B026EC1D376B2C4EFF7FFF1FBF1A7E15D737122B4E228915060DA514
Zharov,,FE1/3: Shadow Dragon,Boss,Knight,Male,,0C,14,09,007EC6142921EF3D8C29D65AEF35E5173557BD77524A2925CE39FF7FFE7BA514
Zharov,,FE1/3: Shadow Dragon,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65ACE392925EF3D082159676E5AAA41523EEF358C292921A514
Zharov,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3D9762F24D4D39A8245A7FB57ECD59EF358C292921A514
Khozen,,FE1/3: Shadow Dragon,Boss,Mamkute,,FE6 ver.,38,,,5553FF7F59367125CA18FF1FBF1A7E15D4760E5A8A4910434C328821C410A514
Khozen,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE6 ver.,3A,,,55531043FF631F135D11FF7FFA6BD45310434C32EA2988218821CF624C52C410
Khozen,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE7 ver.,,46,,B967FF7FD45310434C32EA299C73734E8821FF7B9F27BF16FE09FB00BB00C410
Khozen,,FE1/3: Shadow Dragon,Boss,Manakete_2_F,,FE8 ver.,,,3C,007E1F4B593671258821D45310434C325B6B74528D39AE3AEA29BF1A7E15A514
Khozen,,FE1/3: Shadow Dragon,Boss,Manakete_2_F (Transformed),,FE8 ver.,,,3C,007E724BAE3AEA29376B2C4EFF7FFF1FBF1A7E15D45310434C3288210515A514
Heimler,,FE1/3: Shadow Dragon,Boss,Cavalier,Male,,20,28,05,007EFF7FFF5BBB7DF431325590290B1DB94954390F2DAA1C1D4736324E1DA514
Heimler,,FE1/3: Shadow Dragon,Boss,Paladin,Male,,22,2A,07,007EFF7FFF6F1C2FB12DFF03BB7D3255B94954390F2DAA1CBD7FD5660E4EA514
Heimler,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299762F24D4D39A8245A7FB57ECD59B94954390F2DA514
Volzhin,,FE1/3: Shadow Dragon,Boss,Parson,,Custom,AF,AF,AF,5553FF7FFF6BEE161E37B5567B6FE90DF75EEF3DCE39B5562E190509CE39A514
Volzhin,,FE1/3: Shadow Dragon,Boss,Priest,,,14,,45,007EFF7FFF6B1F4B2E19BD77F75EEF3DFB3E352AD26AF21BEE16E90D0509A514
Volzhin,,FE1/3: Shadow Dragon,Boss,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19F75EEF3DFF0BD5095F671F3EF21BEE16E90D0509A514
Volzhin,,FE1/3: Shadow Dragon,Boss,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19F75EEF3DFF0BEE165F671F3EBD77F75EE90D0509A514
Volzhin,,FE1/3: Shadow Dragon,Boss,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19BD77F75EEF3D7B6FB556CE39F21BEE16E90D0509A514
Dejanira,,FE1/3: Shadow Dragon,Boss,Cavalier,Male,,20,28,05,007EFF7FFF5BBB7DF43132552C25C8181E3C183012240C181D4736324E1DA514
Dejanira,,FE1/3: Shadow Dragon,Boss,Paladin,Male,,22,2A,07,007EFF7FFF6F1C2FB12DFF03BB7D32551E3C183012240C18BD7FD5660E4EA514
Dejanira,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299762F24D4D39A8245A7FB57ECD591E3C18301224A514
Grigas,,FE1/3: Shadow Dragon,Boss,Archer,Male,,10,18,19,007EFF7FFF6B1F4B0819D2296E21E914EF318C25777FEF718C592945C62CA514
Grigas,,FE1/3: Shadow Dragon,Boss,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19D2296E21E914EF318C250819EF718C592945C62CA514
Grigas,,FE1/3: Shadow Dragon,Boss,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D2945D2296E21733EEF318C250819F93E8C592D11A514
Jiol,,FE1/3: Shadow Dragon,Boss,Knight,Male,,0C,14,09,007EA5180825EF3D4A31D65AAD3DE5173557BD77524A2925CE39FF7FFE7BA514
Jiol,,FE1/3: Shadow Dragon,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65ACE392925EF3D082159676E5AAA41EF49AD3D4A310825A514
Jiol,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3D9762F24D4D39A8245A7FB57ECD59AD3D4A310825A514
Gharnef,,FE1/3: Shadow Dragon,Boss,Shaman,Male,,1C,24,2D,007EFF7F9652F13D4B297B1B3A1693212C61C8406420B0160C12680DC404A514
Gharnef,,FE1/3: Shadow Dragon,Boss,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19FF1B9E1A52092C61C8406420B0160C12680DC404A514
Gharnef,,FE1/3: Shadow Dragon,Boss,Summoner,Male,,,,31,007E96529652F13D4B29FF1B9E1A2B21C7142C61C8406420B0160C12680DA514
Hollstadt,,FE1/3: Shadow Dragon,Boss,Knight,Male,,0C,14,09,007E85180931EF3D8E49D65A1262E5173557BD77524A2925CE39FF7FFE7BA514
Hollstadt,,FE1/3: Shadow Dragon,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65ACE392925EF3D082159676E5AAA41977A12628E490931A514
Hollstadt,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3D9762F24D4D39A8245A7FB57ECD5912628E490931A514
Morzas,,FE1/3: Shadow Dragon,Boss,Mamkute,,FE6 ver.,38,,,5553FF7F985AF2454C2D767E2C7DC854D4760E5A8A4912234E1A8911C508A514
Morzas,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE6 ver.,3A,,,55531223FF631F13007CFF7FFD63D72B12234E1AEC1589118911CF624C52C508
Morzas,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE7 ver.,,46,,B967FF7FD72B12234E1AEC159C73734E8911FF7B1B7F767E2C7DC854BB00C508
Morzas,,FE1/3: Shadow Dragon,Boss,Manakete_2_F,,FE8 ver.,,,3C,007E3E73985AF2458911D72B12234E1A5B6B9552AE35B01EEC152C7DC854A514
Morzas,,FE1/3: Shadow Dragon,Boss,Manakete_2_F (Transformed),,FE8 ver.,,,3C,007E7527B01EEC15376B2C4EFF7F767E2C7DC854D72B12234E1A8911060DA514
Dactyl,,FE1/3: Shadow Dragon,Boss,Knight,Male,,0C,14,09,007EA6180925EF3D4C31D65AAF3DE5173557BD77524A2925CE39FF7FFE7BA514
Dactyl,,FE1/3: Shadow Dragon,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65ACE392925EF3D082159676E5AAA41F249AF3D4C310925A514
Dactyl,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3D9762F24D4D39A8245A7FB57ECD59AF3D4C310925A514
Sternlin,,FE1/3: Shadow Dragon,Boss,Cavalier,Male,,20,28,05,007EFF7FFF5BBB7DF43132554E15E90C9C4075304E2027101D4736324E1DA514
Sternlin,,FE1/3: Shadow Dragon,Boss,Paladin,Male,,22,2A,07,007EFF7FFF6F1C2FB12DFF03BB7D32559C4075304E202710BD7FD5660E4EA514
Sternlin,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299762F24D4D39A8245A7FB57ECD599C4075304E20A514
Larissa,,FE1/3: Shadow Dragon,Boss,Knight,Male,,0C,14,09,007E46086B0CEF3DB114D65AD618E5173557BD77524A2925CE39FF7FFE7BA514
Larissa,,FE1/3: Shadow Dragon,Boss,General,Male,,0E,16,0B,007EFF7FBD77D65ACE392925EF3D082159676E5AAA411C21D618B1146B0CA514
Larissa,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BBD77D65AEF3D9762F24D4D39A8245A7FB57ECD59D618B1146B0CA514
Orridyon,,FE1/3: Shadow Dragon,Boss,Cavalier,Male,,20,28,05,007EFF7FFF5BBB7DF431325510526B355A0054002D0027001D4736324E1DA514
Orridyon,,FE1/3: Shadow Dragon,Boss,Paladin,Male,,22,2A,07,007EFF7FFF6F1C2FB12DFF03BB7D32555A0054002D002700BD7FD5660E4EA514
Orridyon,,FE1/3: Shadow Dragon,Boss,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2299762F24D4D39A8245A7FB57ECD595A0054002D00A514
Xemcel,,FE1/3: Shadow Dragon,Boss,Mamkute,,FE6 ver.,38,,,5553FF7F5446CF352A25767E2C7DC854D4760E5A8A493659F144AB2C6618A514
Xemcel,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE6 ver.,3A,,,55533659FF631F135D11FF7F5F7F9C713659F144CE38AB2CAB2CCF624C526618
Xemcel,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE7 ver.,,46,,B967FF7F9C713659F144CE389C73734EAB2CFF7B1B7F767E2C7DC854BB006618
Xemcel,,FE1/3: Shadow Dragon,Boss,Manakete_2_F,,FE8 ver.,,,3C,007EF9565446CF35AB2C9C713659F1445A6F9456AD391451CE382C7DC854A514
Xemcel,,FE1/3: Shadow Dragon,Boss,Manakete_2_F (Transformed),,FE8 ver.,,,3C,007E79651451CE38376B2C4EFF7F767E2C7DC8549C713659F144AB2C6820A514
Medeus,,FE1/3: Shadow Dragon,Boss,Mamkute,,FE6 ver.,38,,,5553FF7F59367125CA185F3F392A2E1DD4760E5A8A4954510F3DAA286514A514
Medeus,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE6 ver.,3A,,,5553392AFF631F135D11FF7FBF535F3F392AF62592212E1D2E1DCF624C52C914
Medeus,,FE1/3: Shadow Dragon,Boss,FireDragon,,FE7 ver.,,46,,B967FF7F5F3F392AF62592219C73734E2E1DFF7B9F27BF16FE09FB00BB00C914
Medeus,,FE1/3: Shadow Dragon,Boss,Manakete_2_F,,FE8 ver.,,,3C,007E1F4B593671252E1D392AF62592219C73B556CE395451ED345F3F352AA514
Medeus,,FE1/3: Shadow Dragon,Boss,Manakete_2_F (Transformed),,FE8 ver.,,,3C,007E7C32182A9221376B2C4EFF7FBF535F3F352ABF36392AF6252E1DC914A514
Lumel,,FE1/3: Shadow Dragon,Boss,WyvernRider,Male,,2C,34,1F,007EFF7FED185425183A1E4BB02D1B53123697463C52B53D2E298714C810A514
Lumel,,FE1/3: Shadow Dragon,Boss,WyvernLord,Male,,2E,36,21,007E3F630635894D183A1E4BB02DFE395425B9313C52B53D2E298714C810A514
Lumel,,FE1/3: Shadow Dragon,Boss,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02DFE395425B9313C52B53D2E298714C810A514
Dall,,FE1/3: Shadow Dragon,Boss,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BB231E91814368F290A1D567B6F5E88414E25DF6F1A531136A514
Dall,,FE1/3: Shadow Dragon,Boss,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42E91814368F290A1D567B6F5E88414E25B2311A531136A514
Dall,,FE1/3: Shadow Dragon,Boss,Assassin,Male,,,3E,17,007EFF7F9D5FFB460A1DB23114368F29567B6F5E4E258F29DF6F1A531136A514
Dall,,FE1/3: Shadow Dragon,Boss,Rogue,,,,,33,007EFF7FFF6B7E532E19B2314E25E91814368F29EF3D29251A53543E8D29A514
