Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Felicia,,FE14: Fates,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E191E3A792DF024FB3E352AD26ACA2C8720DE7F861CA514
Felicia,,FE14: Fates,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E191E3A792DF024FB3E352AD26ADE7FCA2C8720861CA514
Felicia,,FE14: Fates,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F191E3A36256F77895EF76211420D31CA288720861CA514
Felicia,,FE14: Fates,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D792DF024FF0B1E3AF7621142F9659451CA28871CA514
Felicia,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D11421E3A3625D2552D3DEB30861CDE7FF7628720A514
Jakob,,FE14: Fates,Player,Parson,,Custom,AF,AF,AF,55538E41AE3DDE7F2E191E37FF6BFF7FA514AA300F495461B55A5A6FC720092D
Jakob,,FE14: Fates,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19DE7FF762AE3DFB3E352AD26AF762092DC720C830A514
Jakob,,FE14: Fates,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19DE7FAE3DFF0BD509F4799061F762AE3D092DC720A514
Jakob,,FE14: Fates,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19DE7FAE3DFF0BDE7FF4799061092DC720F762AE3DA514
Jakob,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DE7FF762AE3DDE7FF762AE3D8E454B39092DC720A514
Rinkah,,FE14: Fates,Player,Fighter,,,0A,12,3F,007EBF6FBC3A3736B32D0C21DE6BF9467B6F166B7156861C1E0018000F00A514
Rinkah,,FE14: Fates,Player,Hero,Male,,4,0C,11,007EBF6FBC3A3736861CDE6BF9460F2E7B6FF56650521E0018000F000C21A514
Rinkah,,FE14: Fates,Player,Warrior,,,0B,13,40,007E9E6BBC3A3736B32D0C21861CBE775A6BD35E0E4AD75A1E0018000F00A514
Kaze,,FE14: Fates,Player,Ninja,,Custom,C4,C4,C4,55538720CD245139F431DD467E67A514E7286B39314E2D569773FF7B4819B146
Kaze,,FE14: Fates,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6B51398720B1460C364819567B6F5E8841CD24EF3D4A29E818A514
Kaze,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFC528720B1460C364819567B6F5E8841CD2451394A29E818A514
Kaze,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C1951390C364819567B6F5ECD24353A4A29E8188720A514
Kaze,,FE14: Fates,Player,Rogue,,,,,33,007EFF7FFF6BFC4A2E195139CD248720B1460C36EF3D2925EF3D4A29E818A514
Kaze,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D8821B1460C36FA55B54951398720FC224C322D11A514
Azura,,FE14: Fates,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E194E77A46285414E77A4628541FF1BFC7B786B9252A514
Azura,,FE14: Fates,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E194E77A4628541BB7FB176EA655C3B947F267B0862A514
Azura,,FE14: Fates,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E194E77A46285414E77A4628541FF1B5767714E0E42A514
Sakura,,FE14: Fates,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E195D6B7D46B710FB3E352AD26ADF733F5F7C141500A514
Sakura,,FE14: Fates,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E195D6B7D46B710FB3E352AD26ADF733F5F7C141500A514
Sakura,,FE14: Fates,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F199E4AF918FF0BD509DF5ABC359E73FD3DFC1C5508A514
Sakura,,FE14: Fates,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D3F3EF918FF0B1F63DF5ABC359E73FD3DFC1C5508A514
Sakura,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D6E2D9E4AF9189F317C14F518B110BF77B7568D0CA514
Mozu,,FE14: Fates,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E192D25AA208518567B6F5ECA496D252B1DEA144518A514
Mozu,,FE14: Fates,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19123A2D25AA20567B6F5E8F29353A155F0E428518A514
Mozu,,FE14: Fates,Player,Swordmaster_F,Female,,9,11,16,5553FF7FFF6B3F4B2E192D25AA208518567B6F5ECA496D252B1DEA144518A514
Mozu,,FE14: Fates,Player,Recruit_1,,,,,47,007EFF7FFF6B1F4B2E192D25AA208518182A6D25EA144518787B8E5E6739A514
Mozu,,FE14: Fates,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B8E7FF431C87D2D25AA20563A8F252B1DA6101D4736324E1DA514
Mozu,,FE14: Fates,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED32DFF272D25AA20563A8F252B1DA610BD7FD5660E4EA514
Mozu,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD59F3312B1DE814A514
Mozu,,FE14: Fates,Player,Knight_F,Female,,0D,15,0A,007EA6108F25E814F3312B1D563AE5173557FC4A7F43B32D5A32DE7BFE7BA514
Mozu,,FE14: Fates,Player,General_F,Female,,0F,17,0C,007EFF7FBD5FDA3A92390C29B315A90059676E5AAA41563AF3312B1DE814A514
Hana,,FE14: Fates,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E197646D1316E2D567B6F5ECA49BE525B46742D871CA514
Hana,,FE14: Fates,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19DF7776466D29567B6F5E3A67353A5B46742D871CA514
Hana,,FE14: Fates,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691257646D1316E2D767F6F5ECA49BE525B46742D871CA514
Subaki,,FE14: Fates,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3F8C0CD718C810E2616149D977946F2F6F22316310
Subaki,,FE14: Fates,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF3F8C0CD718C810E2616149D977946F2F6F22316310
Subaki,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D3E673846BD56ED7EA57EC155203DC810A514
Hayato,,FE14: Fates,Player,Parson,,Custom,AF,AF,AF,55537D2AED1CF83D2E191E37FF6BFF7FA514483D8C66527F525E187315019A01
Hayato,,FE14: Fates,Player,Monk,,,,1C,44,007EFF7FFF6B3F4F9125F83D5329ED1CFB3E352AD26A527F8C660952483DA514
Hayato,,FE14: Fates,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19F83DED1CFF0BD5090F7F8C660F7B8C660952483DA514
Hayato,,FE14: Fates,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19F83DED1CFF0B8C660F7F8C667D2A9A010952483DA514
Hayato,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F83D5329ED1C0F7B8C660952BF737D2A9A011501A514
Takumi,,FE14: Fates,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E197B6FD65AEF3D9C31B814777FB97F317F407EA061A514
Takumi,,FE14: Fates,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E197B6FD65AEF3DFF3DB8145208B97F317F407EA061A514
Takumi,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D52087B6FEF3DB37F317F467EA061FC22B8142D11A514
Oboro,,FE14: Fates,Player,Knight_F,Female,,0D,15,0A,007E4214085184284A65C63C8C79E51735573C571F12F1087911DE7BFE7BA514
Oboro,,FE14: Fates,Player,General_F,Female,,0F,17,0C,007EFF7FBD5FDA3A7911F108B315A90059676E5AAA414A650851C63C8428A514
Oboro,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD594A650851C63CA514
Hinata,,FE14: Fates,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E193019ED14A914567B6F5ECA49187292550C39861CA514
Hinata,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468C3929292F19A914567B6F5EC620353A92550C39861CA514
Hinata,,FE14: Fates,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691253019ED14A914767F6F5ECA49187292550C39861CA514
Saizo,,FE14: Fates,Player,Ninja,,Custom,C4,C4,C4,5553C4202831CA45F431DD467E67A514E7286B39314E2D569773FF7B8B08151D
Saizo,,FE14: Fates,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BCA45C4205A253721D014567B6F5E884128315A25151D8B08A514
Saizo,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFC52C4205A253721D014567B6F5E88412831CA45151D8B08A514
Saizo,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468C39CA45151D8B08567B6F5E2831353A5A253721D014A514
Saizo,,FE14: Fates,Player,Rogue,,,,,33,007EFF7FFF6B1E372E19CA452831C420151DD014EF3D29251811D20C8C08A514
Saizo,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D8B083721D014AF6ACA452831C420FC22151D2D11A514
Orochi,,FE14: Fates,Player,Parson,,Custom,AF,AF,AF,55535C47EA24F3452E191E37FF6BFF7FA5141342F95EDE778F3D99661222972A
Orochi,,FE14: Fates,Player,Monk,,,,1C,44,007EFF7FFF6B3F4F9125F3454E35EA24FB3E352AD26A1E7B996614528F3DA514
Orochi,,FE14: Fates,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19F345EA24FF0BD5093E7BDB6E1E7B996614528F3DA514
Orochi,,FE14: Fates,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19F345EA24FF0BDE773E7BDB6E99661452F95E1342A514
Orochi,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19F3454E35EA24DE77F95E13421E7B99668F3D0A29A514
Orochi,,FE14: Fates,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19F3454E35EA245D3FB7326C19DC7299668F3D0A29A514
Orochi,,FE14: Fates,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19F3454E35EA247D6FF95E1342392A99668F3D0A29A514
Orochi,,FE14: Fates,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19F3454E35EA245D3FB7326C19DC7299668F3D0A29A514
Orochi,,FE14: Fates,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19F3454E35EA247D6FF95E1342BF7799668F3D0A29A514
Orochi,,FE14: Fates,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DF345EA247D6FF95E99668F3D565AD1450A29A514
Reina,,FE14: Fates,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3F683D2D5AC8105C478C31D977946F2F6F22316310
Reina,,FE14: Fates,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF3F683D2D5AC8105C478C31D977946F2F6F22316310
Reina,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D5A6BB456F7627F3BFB2E35268F19C810A514
Kagero,,FE14: Fates,Player,Ninja,,Custom,C4,C4,C4,55536E191522DC2EF431DD467E67A5140B21903116422D569773FF7BAA202D25
Kagero,,FE14: Fates,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6BDC2E6E192D25AA208518567B6F5E884115229C5216420B21A514
Kagero,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF426E192D25AA208518567B6F5E88411522DC2E16420B21A514
Kagero,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19DC2E2D25AA20567B6F5E1522353A1642702D0B21A514
Kagero,,FE14: Fates,Player,Rogue,,,,,33,007EFF7FFF6B1E372E19DC2E15226E192D25AA20EF3D29251642702D0B21A514
Kagero,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF4316F2D2D25AA209F43DC2E15226E191D4716424E1DA514
Camilla,,FE14: Fates,Player,WyvernRider_F,Female,,2D,35,20,007EFF7F2C3DF465183A1E4BB02D5A4F312ED63EF1518E412A31C720C810A514
Camilla,,FE14: Fates,Player,WyvernLord_F,Female,,2F,37,22,007E9D7BF2193E2B183A1E4BB02D135E6D3DDA7AF1518E412A31C720C810A514
Camilla,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DDA7A135E776A54628E412A31C720C810A514
SelenaFE14,,FE14: Fates,Player,Mercenary,,FE6 ver.,2,,,007EFF7F4E19F23D0C529877F91CD318F36E574AFF6B9E4B4F199C42CC18A514
SelenaFE14,,FE14: Fates,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19F23D0C529877F91CD318F36E574ADF5FD621CC181F4BE91CA514
SelenaFE14,,FE14: Fates,Player,Hero_F,Female,,5,0D,12,007EFF7FFF6B1F4B2E1DF91CD318CC189877F36E4E5A574AF23DE91C372EA514
SelenaFE14,,FE14: Fates,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DE91CF91CD3181F639F31B2146C0CFC22F23D2D11A514
Beruka,,FE14: Fates,Player,WyvernRider_F,Female,,2D,35,20,007EFF7F4831B15A183A1E4BB02D5A4F312E5A4FEF5D8C492935C624C810A514
Beruka,,FE14: Fates,Player,WyvernLord_F,Female,,2F,37,22,007EBB7BEF1D393F183A1E4BB02DF362EC41336BEF5D8C492935C624C810A514
Beruka,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D336BEC41F362EF5D8C492935C624C810A514
Kaden,,FE14: Fates,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B737FF431AA79FF2AF61D5272EF614A41A5201D4736324E1DA514
Kaden,,FE14: Fates,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED32DFF27FF2AF61D5272EF614A41A5209873D15E0C46A514
Kaden,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F85254428E29C9185A7FB57ECD59B57EEF614A41A514
Kaden,,FE14: Fates,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E59292F08567B6F5E1F7CBF12D409EA049E73544A0A21A514
Kaden,,FE14: Fates,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E59292F081F0014000A00BF12D409EA049E73544A0A21A514
Keaton,,FE14: Fates,Player,Mercenary,,FE6 ver.,2,,,5553FF7FC71829210C529877DE7BF95EF36E8D31FF6B9E4B4F199C421342A514
Keaton,,FE14: Fates,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E1929210C529877DE7BF95EF36E8D31DF5FD62113421F4BC718A514
Keaton,,FE14: Fates,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DDE7BF95E13429877F36E4E5A8D312921C718372EA514
Keaton,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DC718DE7B13429D73F85E32460921FC228D312D11A514
Keaton,,FE14: Fates,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E59292F08567B6F5E1F7C9C7B52520829CE3D6B31A518A514
Keaton,,FE14: Fates,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E59292F084E7DE95065289C7B52520829CE3D6B31A518A514
Elise,,FE14: Fates,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2FFE5F752E9F52125A092DC7201A43552EEA14A514
Elise,,FE14: Fates,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501DC720FE5F752E125A125A092DC7201A43552EEA14A514
Elise,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D1046FE5F752E9F52125A8D41092DDE7FF762C720A514
Elise,,FE14: Fates,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DFE5F752E092DC720BF5A5A35125A8D41A61CA514
Arthur,,FE14: Fates,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621FF4F762EB97B14736F5E701D5D19F718B218A514
Arthur,,FE14: Fates,Player,Hero,Male,,4,0C,11,007EFF7FDE6F3B5BC330FF4F5C37762E9877F36E4E5A5D19F718B2188661A514
Arthur,,FE14: Fates,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E190C7F987FD1660C5286615D19F718B218A514
Effie,,FE14: Fates,Player,Knight_F,Female,,0D,15,0A,007E88109831CC189E5232251F63E5173557DF6FFA4AF0317542DE7BFE7BA514
Effie,,FE14: Fates,Player,General_F,Female,,0F,17,0C,007EFF7FBD5FDA3A75164B0DB315A90059676E5AAA411F639E5298313225A514
Effie,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229196B52568C41E7305A7FB57ECD599E5298313225A514
Benny,,FE14: Fates,Player,Knight,Male,,0C,14,9,007EA514AD35E71CEF3D4A299452E517355739671A636D2D3346DE7BFE7BA514
Benny,,FE14: Fates,Player,General,Male,,0E,16,0B,007EFF7F396731465129EC1C4A29E71C59676E5AAA41EF3DAD354A29A514A514
Benny,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7B7D6F1A633346F85254428E29C9185A7FB57ECD59EF3D4A29E71CA514
Charlotte,,FE14: Fates,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D6217D531322B97B14736F5E701DBD7BF766314EA514
Charlotte,,FE14: Fates,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D7D5313222C259877F36E4E5ABD7BF766314E372EA514
Charlotte,,FE14: Fates,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E195677987FD1660C52EB49BD7BF766314EA514
Silas,,FE14: Fates,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B9462F431EF4594524A29525AAD41292DA5181D4736324E1DA514
Silas,,FE14: Fates,Player,Paladin,Male,,22,2A,7,007EFF7FFF6F94626B35F76E94524A29525AAD41292DA5189873D15E0C46A514
Silas,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7B9D6F3A635246196B52568C41E7305A7FB57ECD59AD41292DA518A514
Shura,,FE14: Fates,Player,Adventurer,,Custom,9C,9C,9C,007EFF7FFF6B1F4B2E19FE7F754EAF318C312925E71CFC6315430E220711A514
Shura,,FE14: Fates,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4BE71CFE7F754EAF318C312925777FFC6315430E220711A514
Shura,,FE14: Fates,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19FE7F754EAF318C312925E71CFC6315430E220711A514
Shura,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DE71CFE7FAF31FC6315430E220711FC228C312D11A514
Nyx,,FE14: Fates,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1B4F3DEA280F79CD64AA500E4E493106296210A514
Nyx,,FE14: Fates,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1AEC0CFF1B9E1A5209547D0F79AA505156AD416931E6240000
Nyx,,FE14: Fates,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1AEC0CFF1B9E1A5209547D0F79AA505156AD416931E6240000
Nyx,,FE14: Fates,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19FF1B9E1A4F3DEA28747D0F79AA50493106296210A520
Nyx,,FE14: Fates,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1A4F3DEA28747D0F79AA50493106296210A520
Ryoma,,FE14: Fates,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E192D25CA148810567B6F5ECA495F29D81890104808A514
Ryoma,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19D8182D258810567B6F5E9010353ADE7713422C25A514
Ryoma,,FE14: Fates,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691252D25CA148810767F6F5ECA495F29D81890104808A514
Hinoka,,FE14: Fates,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3F50049B04C810DF085404D977946F2F6F22316310
Hinoka,,FE14: Fates,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF0F50049B04C810DF085404D977946F2F6F4E046310
Hinoka,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D7D6F754EF95EDF089B0454045004C810A514
Azama,,FE14: Fates,Player,Parson,,Custom,AF,AF,AF,5553DE772C25B1352E191E37FF6BFF7FA514C7182A258D311342F95E34461A63
Azama,,FE14: Fates,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E199752B135C81CFB3E352AD26ADE77F95E13422C25A514
Azama,,FE14: Fates,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E199752C81CFF0BD509FA4B780FDE77FA5E13422C25A514
Azama,,FE14: Fates,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F199752C81CFF0BDE77FA4B780F2A25C71813422C25A514
Azama,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E199752B135C81CCF392A25C718DE77F95E13422C25A514
Setsuna,,FE14: Fates,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B6B2D407F4056C0419C73D65A777F8073805280310021A514
Setsuna,,FE14: Fates,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E19407F4056C0419C73D65A6B2D8073805280310021A514
Setsuna,,FE14: Fates,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D6B2D407FC0418073805280310021FC22D65A2D11A514
Xander,,FE14: Fates,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B3E49F431D4309C47EF2D5452AF3D2A29A6181D4736324E1DA514
Xander,,FE14: Fates,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED32DFF273E49D4305452AF3D2A29A6189873D15E0C46A514
Xander,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD59AF3D2A29A618A514
Scarlet,,FE14: Fates,Player,WyvernRider_F,Female,,2D,35,20,007EFF7FB11C9B1C183A1E4BB02D5A4F312E5A4F576F9256EC414831C810A514
Scarlet,,FE14: Fates,Player,WyvernLord_F,Female,,2F,37,22,007E9E73B11C9B1C183A1E4BB02DFA5ED139FC5E576F9256EC414831C810A514
Scarlet,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007E9E731F7C0000183A1E4BB02D5D29B11C9B1C576F9256EC414831C810A514
Leo,,FE14: Fates,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6BDF2E2E197B1B3A1631051F7F5B6DAF3C0E4E493106296210A514
Leo,,FE14: Fates,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E197B1B3A1631051F7F5B6DAF3C0E4E493106296210A514
Leo,,FE14: Fates,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF1B9E1A3B4797329E795B6DAF3C493106296210A514
Leo,,FE14: Fates,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938363B47D22952528C3908295965F450AF3C6A28A514
Leo,,FE14: Fates,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972563B47D22952528C3908299C77F450AF3C6A28A514
Leo,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193B479732D22952528C3908295965F450AF3C6A28A514
Leo,,FE14: Fates,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D3B4797328C3908295965AF3C52526B35E724A514
Odin,,FE14: Fates,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6B1F4B2E19D818D2183105DC18D518CE187D2B541EAF152A11A514
Odin,,FE14: Fates,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4B2E19D818D2183105DC18D518CE187D2B541EAF152A11A514
Odin,,FE14: Fates,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19DC18D5187E5BD942EE49493162107D2B541E2A11A514
Laslow,,FE14: Fates,Player,Mercenary,,FE6 ver.,2,,,5553FF7F843CC65C0C529877734A8D31F36E8C79FF6B9E4B4F199C422921A514
Laslow,,FE14: Fates,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19C65C0C529877734A8D31F36E8C79DF5FD62129211F4B843CA514
Laslow,,FE14: Fates,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1D734A8D3129219877F36E4E5A8C79C65C843C372EA514
Laslow,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DC718734A2921187FEF7D8C79843CFC228E312D11A514
Peri,,FE14: Fates,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B8E7FF431C87D30730C5ADF77F85632424B291D4736324E1DA514
Peri,,FE14: Fates,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED32DFF2730730C5ADF77F85632424B299873D15E0C46A514
