Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Rutger,,FE6: The Binding Blade,Player,Swordmaster,Male,,8,10,15,5553FF7FDF57BC369125793ED3294E1DB57F8E66E951DE2D391992000800A514
Saul,,FE6: The Binding Blade,Player,Parson,,Custom,AF,AF,AF,55537F21877DCF7E2E191E37FF6BFF7FA514C8344D5D317E6E52B57B8B0CF614
Saul,,FE6: The Binding Blade,Player,Priest,,,14,,45,5553FF7FFF6B1F4B2E19107FC879E758FB3E352AD26AF57FAD7F0A7EE760A514
Saul,,FE6: The Binding Blade,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19CF7E877DFF0BD509F26B036FB57B317E4D5DC834A514
Saul,,FE6: The Binding Blade,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19CF7E877DFF0BB57BF26B036F317E4D5D6E522729A514
Saul,,FE6: The Binding Blade,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19CF7E877D0555B57B12676E52F77E317E4D5DC834A514
Dorothy,,FE6: The Binding Blade,Player,Archer_F,Female,,11,19,1A,5553FF7FFF6B1F4B2E191D3FF8017209BF53DA3E777F7F4BFF261F161201A514
Dorothy,,FE6: The Binding Blade,Player,Sniper_F,Female,,13,1B,1C,5553FF7FFF6B1F4B2E191D3FF8017209937FE9728259BF4B9F26BA11AF00A514
Dorothy,,FE6: The Binding Blade,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D8259F8017209BF4B9F26BA11AF00FC22E9722D11A514
Sue,,FE6: The Binding Blade,Player,Nomad_F,Female,FE6 ver.,27,,,5553FF7FDF57ED25DF1D1A00A502C101F07F0F7FA8798454193F5232B017A514
Sue,,FE6: The Binding Blade,Player,Nomad_F,Female,FE7 ver.,,2F,,007EFF7FDF57DD3ADF1D1A00A502C101F07F0F7FA8798454193F52321200A514
Sue,,FE6: The Binding Blade,Player,NomadTrooper_F,Female,,29,31,,5553FF7FDF1DDD3AD5111A004E2B270EF07F0F7FA8798454BE37971E0E15A514
Sue,,FE6: The Binding Blade,Player,Hunter,,Custom,9E,9E,9E,5553FF7FFF6B1F4B182A2E19A502C1010F7FA87984548711DF1D1A001200A514
Sue,,FE6: The Binding Blade,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B4919B017A502C101383F5132777FBF2EDF1D1A001200A514
Sue,,FE6: The Binding Blade,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E19B017A502C101383F51324919BF2EDF1D1A001200A514
Sue,,FE6: The Binding Blade,Player,Ranger_F,Female,,,,1E,5553FF7FBE37DD3AD5111A004E2B270EF07F0F7FA8798454FC22DF1D0E15A514
Zelot,,FE6: The Binding Blade,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BB07FF431297A324E6C31FD7F387B10762B491D4736324E1DA514
Zelot,,FE6: The Binding Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FDA2ED131DF432B7E445DFD7F387B10762B49FB7FF266EB49A514
Zelot,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229196B52568C41E7305A7FB57ECD59387B10762B49A514
Trec,,FE6: The Binding Blade,Player,Cavalier,Male,,20,28,5,5553FF7FFF5BB07FF431297A593B312A577FAE7ECA65E6481D4736324E1DA514
Trec,,FE6: The Binding Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FFA2ED131DF434B760261377FB17A6B71A848FB7FF2662C4EA514
Trec,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229196B52568C41E7305A7FB57ECD59B17A6B71A848A514
Noah,,FE6: The Binding Blade,Player,Cavalier,Male,,20,28,5,5553FF7FFF5BB07FF431297AD8594F35577FAE7ECA65E6481D4736324E1DA514
Noah,,FE6: The Binding Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FBE3AD131DF27EC7D6759377FB17A6B71A848BE7FB66AF051A614
Noah,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD59B17A6B71A848A514
Astolfo,,FE6: The Binding Blade,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BDC422E195F6E9B71B54C567B6F5E8841D829B84AD1350A1DA514
Astolfo,,FE6: The Binding Blade,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF422E195F6E9B71B54C567B6F5E8841D829DC42D1350A1DA514
Astolfo,,FE6: The Binding Blade,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19DC429B71B54C567B6F5ED829353AB84AD1350A1DA514
Astolfo,,FE6: The Binding Blade,Player,Rogue,,,,,33,007EFF7FFF6B1E372E19B84AD1350A1D9B71B54CEF3D2925DC42D8292E19A514
Lilina,,FE6: The Binding Blade,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19557F8E7E6B699F4E5F117304F57FAD7F2B7EE760A514
Lilina,,FE6: The Binding Blade,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19557F8E7E6B699F4E5F117304392AAD7F2B7EE760A514
Lilina,,FE6: The Binding Blade,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19557F8E7E6B697F4EFD107304F57FAD7F2B7EA558A514
Lilina,,FE6: The Binding Blade,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19767F8E7E6B697F4EFD107304FF5EAD7F2B7EA558A514
Lilina,,FE6: The Binding Blade,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D8E7E6B69AE7EE7605F117304317F2B7EE760A514
Gwendolyn,,FE6: The Binding Blade,Player,Knight_F,Female,,0D,15,0A,5553321D7B29B6157F4257265F63E517E517BB6F7F43D3295A32FF7FFE7BA514
Gwendolyn,,FE6: The Binding Blade,Player,General_F,Female,,0F,17,0C,5553FF7FBD63194B4C7E0571D135A51459676E5AAA417F679F4A7B29131DA514
Gwendolyn,,FE6: The Binding Blade,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229BC5F154F303A6C295A7FB57ECD599F4A7B29131DA514
Barthe,,FE6: The Binding Blade,Player,Knight,Male,,0C,14,9,55536359227626564A7BCA5AEC77E517E517BB6F7F43D3297B36FF7FFE7BA514
Barthe,,FE6: The Binding Blade,Player,General,Male,,0E,16,0B,5553DE7BBC43DA3A6A656444EF04A90059676E5AAA41B16F687365668145A514
Barthe,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229BC5F154F303A6C295A7FB57ECD59687365668145A514
Ogier,,FE6: The Binding Blade,Player,Mercenary,,FE6 ver.,2,,,5553FF7F8F19B4020C5298772B7E2669F36E593FFF6B9E4B4F199B42A550A514
Ogier,,FE6: The Binding Blade,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E19B4020C5298772B7E2669F36E593FDF5FD621A5501F4B8F19A514
Ogier,,FE6: The Binding Blade,Player,Hero,Male,,4,0C,11,5553FF7FFF6B1F4B7119107FC879E7589877F36E4E5ADC47180B2F1A1A32A514
Ogier,,FE6: The Binding Blade,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D4F19C879E758DC47180B2F1A6A11FC22F7252D11A514
Fir,,FE6: The Binding Blade,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B1F4B2E19B552CE354A21567B6F5ECA49FB77A2572153E039A514
Fir,,FE6: The Binding Blade,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB46E039A257B5524A21567B6F5E613A2153CC69694DE634A514
Fir,,FE6: The Binding Blade,Player,Swordmaster_F,Female,,9,11,16,5553FF7FDF57BC369125B552CE354A21767F6F5ECA49F46BC167E05A0029A514
Sin,,FE6: The Binding Blade,Player,Nomad,Male,,26,2E,,5553FF7FDF57DD3A903BAC1E0E2A671DF07F0F7FA8798454193F52328311A514
Sin,,FE6: The Binding Blade,Player,NomadTrooper,Male,,28,30,,5553FF7F2803DD3AD5116002102BC91DF07F0F7FA8798454BE37971E0E15A514
Sin,,FE6: The Binding Blade,Player,Hunter,,Custom,9E,9E,9E,5553FF7FFF6B1F4B182A2E190E2A671D0F7FA87984548711903BAC1E8311A514
Sin,,FE6: The Binding Blade,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E19B2360E2A671DBF53DA3E777FF857903BAC1E8311A514
Sin,,FE6: The Binding Blade,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19B2360E2A671DBA7FD366CA49F857903BAC1E8311A514
Sin,,FE6: The Binding Blade,Player,Ranger,Male,,,,1D,5553FF7FBE37DD3AD5116002102BC91DF07F0F7FA8798454FC2228030E15A514
Gonzalez,,FE6: The Binding Blade,Player,Brigand,,,31,39,41,5553FF7FFF6B1D475A32D621B72AD105B97B14736F5E2E19D77EB3794E64A514
Gonzalez,,FE6: The Binding Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197A6B987FD1660C521046D77EB3794E64A514
Gonzalez,,FE6: The Binding Blade,Player,Berserker,,,33,3B,43,5553FF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF07D77EB3794E64A514
Geese,,FE6: The Binding Blade,Player,Pirate,,,32,3A,42,5553FF7FFF6B1D47382EB3210D2151739877F36E4E5A517350720969A544A514
Geese,,FE6: The Binding Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197A6B987FD1660C521046D47E2F6E6951A514
Geese,,FE6: The Binding Blade,Player,Berserker,,,33,3B,43,5553FF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF07D47E2F6E6951A514
Klein,,FE6: The Binding Blade,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E19FF071D03D401BF53DA3E777F3B7F177EB05D6940A514
Klein,,FE6: The Binding Blade,Player,Sniper,Male,,12,1A,1B,5553FF7FFF6B1F4B2E19FF071D03D401BC7BF662CB453B7F177EB05D6940A514
Klein,,FE6: The Binding Blade,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D5252FF07D4013B7F177EB05D6940FC22396F2D11A514
Thea,,FE6: The Binding Blade,Player,PegasusKnight,,,2A,32,48,5553FF7F7021BF2EFF6BFF0FE35AA67BC8106B7E656DF377896F086F4131A514
Thea,,FE6: The Binding Blade,Player,FalcoKnight,,,2B,33,49,5553FF7F70219E36FF6BFF0FE35AA67BC810507F656DF67F6E7FAE7E41546310
Thea,,FE6: The Binding Blade,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9F73B8563C674B736856A539C31CC810A514
Larum,,FE6: The Binding Blade,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E197F337F2258053F7F9B7A4E45FF07F3534C470126A514
Larum,,FE6: The Binding Blade,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E197F337F225805F3534C470126FF073F7F9B7A4E45A514
Larum,,FE6: The Binding Blade,Player,Dancer,,FE8 ver.,,,4D,5553FF7FFF6B1F4B2E197F337F2258053F7F9B7A4E45FF07F3534C470126A514
Echidna,,FE6: The Binding Blade,Player,Mercenary,,FE6 ver.,2,,,5553FF7F484E095F4E5A9877B77FF16EF36EED6FFF6B9E4B4F199C42E951A514
Echidna,,FE6: The Binding Blade,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19095F0C529877B77FF16EF36EED6FDF5FD621E9511F4B484EA514
Echidna,,FE6: The Binding Blade,Player,Hero_F,Female,,5,0D,12,5553FF7FFF6B1F4B7119B77FF16EE9519877F36E4E5AED6F095F484E1A32A514
Echidna,,FE6: The Binding Blade,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DB219B77FE951ED6F095F484E2429FC227B222D11A514
Elffin,,FE6: The Binding Blade,Player,Bard,,FE6 ver.,36,,,5553FF7FFF6B1F4B2E199747D3360E221A3B551AD109F57F487F65664041A514
Elffin,,FE6: The Binding Blade,Player,Bard,,FE7 ver.,,41,46,5553FF7FFF6B1F4B2E199747D3360E221A3B551AD109F57F487F65664041A514
BartreFE6,,FE6: The Binding Blade,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621B31AEB11B97B14736F5E701DB16FE95AC03DA514
BartreFE6,,FE6: The Binding Blade,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B7119B31AEB1106099877F36E4E5AB16FE95AC03D1A32A514
BartreFE6,,FE6: The Binding Blade,Player,Warrior,,,0B,13,40,5553FF7FFF6BFF465A32D6212E197A6B987FD1660C521046B16FE95AC03DA514
Raigh,,FE6: The Binding Blade,Player,Shaman,Male,,1C,24,2D,5553FF7FFF6B1F4B2E19DF1FBF1E3105F823101F28095675D2644E540738A514
Raigh,,FE6: The Binding Blade,Player,Druid,Male,,1E,26,2F,765EFF7FFF6B1F4B2E19F5338D0B8902737F2E7EA9500F7A89590749C738A514
Raigh,,FE6: The Binding Blade,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19F5338D0BAF1F0B1F737F2E7E8A5589590749C738A520
Cath,,FE6: The Binding Blade,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6B1F4B2E193F2B3F1A5805567B6F5E8841373AB05FE04E2036A514
Cath,,FE6: The Binding Blade,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF422E193F2B3F1A5805567B6F5E8841373A1F4BE04E2036A514
Cath,,FE6: The Binding Blade,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C191F4B3F1A5805567B6F5E373A353AB05FE04E2036A514
Cath,,FE6: The Binding Blade,Player,Rogue,,,,,33,007EFF7FFF6B1E372E19B05FE04E20363F1A5805EF3D29251F4B373A2E19A514
Melady,,FE6: The Binding Blade,Player,WyvernRider_F,Female,,2D,35,20,5553FF7F58087D19183A1E4BB02D5A4F312EB77E2A7F886EE3596255C810A514
Melady,,FE6: The Binding Blade,Player,WyvernLord_F,Female,,2F,37,22,5553FF7FA771E57E183A1E4BB02DDA6EF4557952AF6BE94E28368529C810A514
Melady,,FE6: The Binding Blade,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DDA6EF4557762AF6BE94E28368529C810A514
Perceval,,FE6: The Binding Blade,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B2E66F431474DDF33771ED47A2E66474DC3401D4736324E1DA514
Perceval,,FE6: The Binding Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FBD2ED32DFF272B7E445DD47A2E66474DC34013734D5AA941A514
Perceval,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D762104E4A39A5285A7FB57ECD592E66474DC340A514
Cecilia,,FE6: The Binding Blade,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2FA26345363B7FD57D5159AB401A43552EEA14A514
Cecilia,,FE6: The Binding Blade,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501D5159A2634536D57DD57D5159AB401A43552EEA14A514
Cecilia,,FE6: The Binding Blade,Player,Valkyrie,,,25,2D,4C,5553FF7FDF57DD3A501DCA41A26345363B7FD57D5159AB40FA7F33770B41A514
Cecilia,,FE6: The Binding Blade,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DA26345367D77965AD57DAB403A7E5159AB40A514
Sophia,,FE6: The Binding Blade,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E19DF1F3D7F786E1C7F3872EB50F67950692C510738A514
Sophia,,FE6: The Binding Blade,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1AEC0CFF7D5C694C4D8A7F277E674C177A7169ED506A3CA514
Sophia,,FE6: The Binding Blade,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1AEC0CFF7D5C694C4D8A7F277E674C177A7169ED506A3CA514
Sophia,,FE6: The Binding Blade,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19FF7D5C693D7F786E8A7F277E24417169ED506A3CA520
Sophia,,FE6: The Binding Blade,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FF7D5C693D7F786E8A7F277E24417169ED506A3CA520
Igrene,,FE6: The Binding Blade,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4BC22CFC533937531E937FE972777FDF563B29D51C0B04A514
Igrene,,FE6: The Binding Blade,Player,Sniper_F,Female,,13,1B,1C,5553FF7FFF6B1F4B2E19FC533937531E937FE9728259DF563B29D51C0B04A514
Igrene,,FE6: The Binding Blade,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D8259FC53531EDF563B29D51C0B04FC22E9722D11A514
Garrett,,FE6: The Binding Blade,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D62194194F19B97B14736F5E2E19D64ECE31291DA514
Garrett,,FE6: The Binding Blade,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197A6B987FD1660C521046D64ECE31291DA514
Garrett,,FE6: The Binding Blade,Player,Berserker,,,33,3B,43,5553FF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF07D64ECE31291DA514
Fae,,FE6: The Binding Blade,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7FFF6B9D432E197F7E38553241FF079E1AFA0AF57FAD7F0A7EE760A514
Fae,,FE6: The Binding Blade,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7FDF5F5C3FD90615066E1D55535553F57FAD7F2A73665EC561E340A514
Fae,,FE6: The Binding Blade,Player,FireDragon,,FE7 ver.,,46,,B967FF7FDF5F5C3FD90615069C73734E6E1DFF7BF57FAD7F665EC561BB00E800
Fae,,FE6: The Binding Blade,Player,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4BF105FF6B9D43FA0A7F7E38553241FF079E1AAD7F0A7EA514
Hugh,,FE6: The Binding Blade,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938363F6A395DF93F73272B1EB56F6F5BC756A039A514
Hugh,,FE6: The Binding Blade,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972563F6A395DF93F73272B1E9C776F5BC756A039A514
Hugh,,FE6: The Binding Blade,Player,Sage,Male,,1A,22,27,5553FF7FFF6B1F4B2E195F6E5A61B54C966ED04D093DB56F6F5BC7566329A514
Hugh,,FE6: The Binding Blade,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D5F6EB54CD04D093DAA73C756AA73C756E539A514
Zeiss,,FE6: The Binding Blade,Player,WyvernRider,Male,,2C,34,1F,5553FF7F0A7E6C7F183A1E4BB02D5A4F312EB77E2A7F886EE3596255C810A514
Zeiss,,FE6: The Binding Blade,Player,WyvernLord,Male,,2E,36,21,5553FF7FA771E57E183A1E4BB02D377F4F5EB67EAF6BE94E28368529C810A514
