Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Ogma,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7FDE577D2A1616504EBF271A2B9C67734ECE394A297C1A5A6B2E09A514
Barst,,FE1/3: Shadow Dragon,Player,Fighter,,,A,12,3F,5553FF7FBD635F3B7D2AD325684DE72CBE731C5F344694154F5E8A4DE72CA514
Barst,,FE1/3: Shadow Dragon,Player,Warrior,,,B,13,40,5553FF7FBD635F3B7D2AD3252E195A6B5C6F9552EE451042076A045D203CA514
Barst,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FBD635F3BD325CC794769C64CBE771C5F34460C568B5129414865A514
Bord,,FE1/3: Shadow Dragon,Player,Fighter,,,A,12,3F,5553FF7FDE5F5E3B7D2AD621751D2E195A77F76E315A701DB83EF229EB10A514
Bord,,FE1/3: Shadow Dragon,Player,Warrior,,,B,13,40,5553FF7FDE5F5E3B7D2AD3252E1935439F5F9A3E16266F1EB6255115EC14A514
Bord,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FDE5F7D2A2E1D751D2E25EB14BA462B21A51877368F190A0DD325A514
Cord,,FE1/3: Shadow Dragon,Player,Fighter,,,A,12,3F,5553FF7FBD5F5E3B7D2AD621B5252F21596F1767524A701D13228D190815A514
Cord,,FE1/3: Shadow Dragon,Player,Warrior,,,B,13,40,5553FF7FBD5F5E3B7D2AD3252E19B420D746D12D0B194D24B342CE316A25A514
Cord,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FBD5F7D2AEA18B525D3252F211963F24549293D02B8158D0C9425A514
Darros,,FE1/3: Shadow Dragon,Player,Pirate,,,32,3A,42,5553FF7F9F671F4B392E74192E0D9D6F9C6F1663CC3D3E26BD737B67B556A514
Darros,,FE1/3: Shadow Dragon,Player,Berserker,,,33,3B,43,5553FF7F9F671C535B3274192C19F65A5373F066695E3E26BD775A63F752A514
Darros,,FE1/3: Shadow Dragon,Player,Warrior,,,B,13,40,5553FF7F9F671F4B5B32D6217419F06A586B6E562629695E1C53363A2C25A514
Castor,,FE1/3: Shadow Dragon,Player,Hunter,,Custom,9E,9E,9E,5D41DF73FF635F3BD3252C252A4E86393B5B0D15870C0525357B4E6E0525A514
Castor,,FE1/3: Shadow Dragon,Player,NmdTrooper,Male,,28,30,,5553FF7F48595F3B6E1926352A4E8639376FD45E0E4A6A31B8422C21A614A514
Castor,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FE7FFF635F3BC91826352A4E8639376FD45E0E4A6A312C254859A614A514
Lena,,FE1/3: Shadow Dragon,Player,Cleric,,All verions,15,1D,4A,5553FE7FFF635F3BD3251B2DD7208D18F93E352A3763FE7FFA735573504EA514
Lena,,FE1/3: Shadow Dragon,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF635F3BD3251B2DD720BF2718739D4FFF7FBD731A5F3D4E6F2DA514
Lena,,FE1/3: Shadow Dragon,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF635F3BD325D7208D183D4E1B2DB752146EBD735921D1046F2DA514
Lena,,FE1/3: Shadow Dragon,Player,Valkyrie,,,25,2D,4C,5553FF7F5F3B7D2A501DCE391B2DD7201D465B26781591245A6BF75E330DA514
Julian,,FE1/3: Shadow Dragon,Player,Thief,Male,FE6 ver.,34,,,5553FF7FDE5F5F3BD12D3D15B90CB0083A67744EF03D9732133AEA14860CA514
Julian,,FE1/3: Shadow Dragon,Player,Thief,Male,FE7/8 ver.,,3C,0D,5553FF7FDE5F5F3BD12D3D15B90CB0083A67744EF03D97321A2FEA14860CA514
Julian,,FE1/3: Shadow Dragon,Player,Assassin,Male,,,3E,17,5553FF7FDE5F5F3BEF2DFE633D15B9087C67323E18531536DE32DA1D7619A514
Julian,,FE1/3: Shadow Dragon,Player,Rogue,,,,,33,5553FF7FDE5F5F3BD325F4354E29E8183D15B90C11422B29EA6DC350411CA514
Navarre,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE6 ver.,2,,,55535F632F00B2240C529B0C2C39CA2C9852F7209E5FBE4232293932A928A514
Navarre,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE7/8 ver.,,A,F,55535F632C39B2240C529B0C2C39CA2C9852F7209E5F3932A928BE422F00A514
Navarre,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,55537F6F9E5FBE42EA182C39CA2CA928191D1F004E5AD772F1556A39D931A514
Navarre,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F9E5FBE42582EB2242C39AA28F07FC7520042E22C9A22F720CA2CA514
Navarre,,FE1/3: Shadow Dragon,Player,Myrmidon,Male,,6,0E,13,5553FF7F9E5FBE4232292C39A92888207B6F73562A35F720B224CD28EA30A514
Navarre,,FE1/3: Shadow Dragon,Player,Assassin,Male,,,3E,17,5553FF7F9E5FBE428630B8082C39882017636B2D6E087008E81CC718A514A514
Navarre,,FE1/3: Shadow Dragon,Player,Swordmaster,Male,,8,10,15,5553FF7F9E5FBE42CA2C2C39CA2C8820386B724E8C2D191DD7104F048D0CA514
Matthis,,FE1/3: Shadow Dragon,Player,Cavalier,Male,,20,28,5,5553FF7FFF63E669D32524411B2DD720357B4E6E8B3D07315F3B132E2D1DA514
Matthis,,FE1/3: Shadow Dragon,Player,Paladin,Male,,22,2A,7,5553FF7FFF637D2AD325FF27FF7FB47E2D6AEA512639E520F6624F4E8C2DA514
Matthis,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,55533C4FDD061716B229383AB5211419EC18525A8C4DE73CCD72C859684DA514
Merric,,FE1/3: Shadow Dragon,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF635F3B2E19EB18F52E6F1A9777CF6E7225FF634F5E694DE72CA514
Merric,,FE1/3: Shadow Dragon,Player,Mage,Male,FE7/8 ver.,,20,25,5553FF7FFF635F3B2E195F3BF52E6F1A9777CF6E7225FF634F5E694DE72CA514
Merric,,FE1/3: Shadow Dragon,Player,Sage,Male,,1A,22,27,5553FE7FFF635F3BE810F52E6F1AEC11DE7B186B9352CA496639062DC614A514
Merric,,FE1/3: Shadow Dragon,Player,MageKnight,Male,,,,29,5553FF7FFF63DD3A142A8F21F52E4E1A9A57D446B2186C10865904418228A514
Hardin,,FE1/3: Shadow Dragon,Player,Cavalier,Male,,20,28,5,5553FF7FFF638B59921D294DFF7B5B6BFF7B5B6B7452104A5F3B592E501DA514
Hardin,,FE1/3: Shadow Dragon,Player,Paladin,Male,,22,2A,7,5553FF7FFF637D2A921DFF27D56A8A51FF7B5B6BD75E7452D752F041092DA514
Hardin,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,5553BD6FDF5BFC32F60D5A5FB54A9546EF395A7FB57ECD591A0DB70C3008A514
Roshea,,FE1/3: Shadow Dragon,Player,Cavalier,Male,,20,28,5,5553FF7FFF5B1A3DD325B024B66C7254B66C7254AC3487201D47132A0B1DA514
Roshea,,FE1/3: Shadow Dragon,Player,Paladin,Male,,22,2A,7,5553FF7FFF635F3BB12DDE7BF318C8149829F318D014CB14BE7BD55E8B35A514
Roshea,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,55539E7FFF63DB3A362E5C56B641EE28AB205A7FB57ECD59DF55F9348F20A514
Vyland,,FE1/3: Shadow Dragon,Player,Cavalier,Male,,20,28,5,5553FF7FFF63EA6D6E2DC340B710710C697AE2616149022D1D47142E0B1DA514
Vyland,,FE1/3: Shadow Dragon,Player,Paladin,Male,,22,2A,7,5553FF7FFF637D2AD325DF2B0042E22C8E66E855663D4435BD77F666EE3DA514
Vyland,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,5553396F981A5612B229593E94292F157029B22D9429E73CD15E4F52CD45A514
Wolf,,FE1/3: Shadow Dragon,Player,Nomad,Male,,26,2E,,5553FE635F3B372A71004E003045AC34791256221332B0254E19CA0C2A00A514
Wolf,,FE1/3: Shadow Dragon,Player,NmdTrooper,Male,,28,30,,5553FE637D2ADD3E783E5A6DB66C30455F3B7D2A7911F1089B2ED3250F21A514
Wolf,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFE635F3B0A15B66C3039AC34D0256D1D5F6F7B67D6523142EF35A514
Wolf,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFE675F3B2E19B66C3045AC349C451931D424396B1735B0248C1CA514
Wolf,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7FFE63DD3ED3255A6DB66C30455F3B7D2A7911F108142E1F7E6F21A514
Sedgar,,FE1/3: Shadow Dragon,Player,Nomad,Male,,26,2E,,5553FF7FFF635E3BE9668349712E8A19B61D5115CB0C8808142A4D1D0231A514
Sedgar,,FE1/3: Shadow Dragon,Player,NmdTrooper,Male,,28,30,,5553FF7FED1E5F3B93294615712E8A19FE73502B230E641DFD4EF41D4F1DA514
Sedgar,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFF635F3BA52C712E8A194819ED490841F562313610326C25081DA514
Sedgar,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3B2E19712E8A1948199B731563ED410D42A70D650DE40CA514
Sedgar,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7FFF635F3BF41D4615712E8A19FE73502B230E641DFD4EC9214F1DA514
Wendell,,FE1/3: Shadow Dragon,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF633F3B2E197A26FF7B1B6BEC7C896C9E2B3F3BD362A955082DA514
Wendell,,FE1/3: Shadow Dragon,Player,Mage,Male,FE7/8 ver.,,20,25,5553FF7FFF635F3B2E195F3BFF7B1B6BEC7C896C9E2BFF63D362A955082DA514
Wendell,,FE1/3: Shadow Dragon,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF635F3B2C25FF7B5B6B6C3EFF7B4B25B9365B6B4F5E8A4D7452A514
Wendell,,FE1/3: Shadow Dragon,Player,Bishop,Male,FE7/8 ver.,,1E,2B,5553FF7FFF635F3B2C25FF7B5B6B6C3EFF7B4B25B9364F5E8A4D5B6B7452A514
Wendell,,FE1/3: Shadow Dragon,Player,Sage,Male,,1A,22,27,5553FF7FFF635F3BAC41FF7B5B6B74524F5E8A4D0629FF7B9A7B596BCF41A514
Wendell,,FE1/3: Shadow Dragon,Player,MageKnight,Male,,,,29,5553FF7FFF63BD3216224E01FF7B5B6B27064401A755C1249B02D2018F01A514
Rickard,,FE1/3: Shadow Dragon,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF635F3B6D212C6288550629F75AD44AAD25542E3E2F7D02F901A514
Rickard,,FE1/3: Shadow Dragon,Player,Thief,Male,FE7/8 ver.,,3C,0D,5553FF7FFF635F3B6D212C6288550629F75AD44AAD25542E1A477D02F901A514
Rickard,,FE1/3: Shadow Dragon,Player,Assassin,Male,,,3E,17,5553FF7FFF635F3BE41C4C562C6288557C6332368841EA450A4AC6200825A514
Rickard,,FE1/3: Shadow Dragon,Player,Rogue,,,,,33,5553FF7FFF635F3B2E191A47542E6D212C628855081DA514FD2A5D02D701A514
Bantu,,FE1/3: Shadow Dragon,Player,Mamkute,,FE6 ver.,38,,,5553FF7F5936F5312E1D9B3A7721F418F8119421D2317A0455048D10C81CA514
Bantu,,FE1/3: Shadow Dragon,Player,FireDragon,,FE6 ver.,3A,,,55535C21FF639F465D115C421F005C21391D1619F314D110A80C9F461C320A04
Bantu,,FE1/3: Shadow Dragon,Player,FireDragon,,FE7 ver.,,46,,B9675F531C325C21391DF314DB3AF00C8F08BF7FFF03DF02FE091F00BB006C00
Bantu,,FE1/3: Shadow Dragon,Player,Manakete_2_F,,FE8 ver.,,,3C,55535936F53171252E1D7A0455048D107A0455048D107A0455045A365719A514
Caesar,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7FEE2014293142DE7B5D1B9812396B7935FF635F3BD3257D2EB01DA514
Caesar,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F4E1914293142DE7B5D1B9812396B7935FF63D3252C255F3BEE20A514
Caesar,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FFF635F3B2E1D5D3B9812B01D5D5FDB4A1732D5620E4EAC3DF829A514
Caesar,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F5F3B7D2A380513085D1B9812CE76295A643DE22CFD191D0CD000A514
Radd,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7F09218C25103A9C773D0DD70C95561036FE635F3BD3257D2AAD08A514
Radd,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F4E198C25103A9C773D0DD70C95561036FE63D325AD085F3B0921A514
Radd,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FFE635F3BA3043D0DD70CAD089C73F65E3142EF4D09298518D325A514
Radd,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D66113D0DD70CB2118F0D2D0DCA08BB22281A0F11A514
Radd,,FE1/3: Shadow Dragon,Player,Myrmidon,Male,,6,0E,13,5553FF7FFE635F3B2C1D3D0DD70CAD08F75E94524B317D2A5A2AD3258C25A514
Radd,,FE1/3: Shadow Dragon,Player,Assassin,Male,,,3E,17,5553FF7FFE637C2AC8148F2E3D0DD70C59773577CC297021383A5221CB10A514
Radd,,FE1/3: Shadow Dragon,Player,Swordmaster,Male,,8,10,15,5553FF7FFE637C2A91253D0DD70CAD083967524A6C2D4B350F5E6A41A624A514
Roger,,FE1/3: Shadow Dragon,Player,Knight,Male,,C,14,9,5553A420C9518F314C5E563EB076E51735577E63FE7FF5665873FF7FFE7BA514
Roger,,FE1/3: Shadow Dragon,Player,General,Male,,E,16,B,5553FF7FDE679A12EC1CAA14B0094C15596BF65ECC3DCA55A9592745C430A514
Roger,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,5553DE7BFF4F7F17DA16B2563046EE414A29525A8C4DE73C2E778B66C74DA514
Jeorge,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFF635F3BA9187D079812B01DB2352C2137737F499D241A189218A514
Jeorge,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3BD3257D079812501D18150F1DAD081F43FA107621AD08A514
Jeorge,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F1F437D2E5115560C7D079812310EAB094709010595211F18EC00A514
Maria,,FE1/3: Shadow Dragon,Player,Cleric,,All verions,15,1D,4A,5553FF7FFF6BFF522E195A251625F124FB3E352AD26AFF7F7777916ACC59A514
Maria,,FE1/3: Shadow Dragon,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FBF6BFE52CB14FD395A2DBF27D73EDB369836FF7F396F3819F118A514
Maria,,FE1/3: Shadow Dragon,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FBF6BFE52162D5A2D5635396FFD39DB369836FF7F3819F118CB14A514
Maria,,FE1/3: Shadow Dragon,Player,Valkyrie,,,25,2D,4C,5553FF7FBF6BFE42501D92625A2D162D7062C654A538A52CBA7F1673222CA514
Minerva,,FE1/3: Shadow Dragon,Player,WyvernRider_F,Female,,2D,35,20,55539B73E92872591D2EFF4ECA185F27F82050679B37CE2AEA252721C810A514
Minerva,,FE1/3: Shadow Dragon,Player,WyvernLord_F,Female,,2F,37,22,55531F3F9110D9181D2EFF4E9825FA24D7280E63792F3237C92568296720A514
Minerva,,FE1/3: Shadow Dragon,Player,WyvernKnight_F,Female,,,,24,55531F3F1F7C1F7C1D2EFF4E98251D39D728FA30792F3237C92568296720A514
Linde,,FE1/3: Shadow Dragon,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B7F572E193811F20CAC08FF493E39B8245F56FD249C007414A514
Linde,,FE1/3: Shadow Dragon,Player,Mage_F,Female,FE7/8 ver.,,21,26,5553FF7FFF6B7F572E193811F20CAC08FF493E39B824392AFD249C007414A514
Linde,,FE1/3: Shadow Dragon,Player,Sage_F,Female,FE6 ver.,1B,,,55531F73FF6B7F5750213811F20C4C08FF2F1E0FF84DBF669C45F5286A10A514
Linde,,FE1/3: Shadow Dragon,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF2FFF6B7F5750213811F20C4C081F73BF66F84D1E0F9C45F5286A10A514
Linde,,FE1/3: Shadow Dragon,Player,MageKnight_F,Female,,,,2A,5553FF7FDE57BB32132E4D1DF20CAC085F6B7D5614256D10BD217921CF14A514
Jake,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFF635F3BC918704D2C3DCA34D3252C25F77F727EEE616A490729A514
Jake,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3B2C25704D2C3DCA34D26E2C5E473DB35E8B4D0735A418A514
Jake,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F7F5F5F3BF331262D704DCC3C356B4C5E2829A31C773EEF662B1DA514
Midia,,FE1/3: Shadow Dragon,Player,Cavalier_F,Female,,21,29,6,5553FF7FFF637035363E881CAB5D6541DC55954D2F41EC205F579846133AA514
Midia,,FE1/3: Shadow Dragon,Player,Paladin_F,Female,FE6 ver.,23,,,5553FF7FFF635F3BD32DFF3B3E631642BC72F8617345CB24BF6FB756AF398614
Midia,,FE1/3: Shadow Dragon,Player,Paladin_F,Female,FE7/8 ver.,,2B,8,5553FF7FFF635F3BD32DFF3BAB5D6541BC72F8617345CB24BF6FB756AF398614
Midia,,FE1/3: Shadow Dragon,Player,GreatKnight_F,Female,,,,36,5553DE7B5C5B150E6D099B73714EAA35A5145B0AB80134091129B3188E14A514
Boah,,FE1/3: Shadow Dragon,Player,Priest,,,14,,45,55533F5FFF635F3B9121FF7B5B6B74524E00352AD26A36254E00F42A8004A514
Boah,,FE1/3: Shadow Dragon,Player,Monk,,,,1C,44,55533F5FFF635F3B9121FF7B5B6B745275462D1DD26A36254E00F42A8004A514
Boah,,FE1/3: Shadow Dragon,Player,Bishop,Male,FE6 ver.,16,,,55537D6BFF635F3B2C25FF7B5B6B9600EF4EA81833362B36F73D503547254514
Boah,,FE1/3: Shadow Dragon,Player,Bishop,Male,FE7/8 ver.,,1E,2B,55537D6BFF635F3B2C25FF7B5B6B9600EF4EA8183336F73D50352B3647254514
Boah,,FE1/3: Shadow Dragon,Player,Sage,Male,,1A,22,27,5553FF7FFF635F3B8F09FF7B5B6B7452A40AE305C108780EFB0013086D04A514
Tomas,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFE635F3B6D218C42C82927211A47542EFF7F937FEF662B468731A514
Tomas,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFE635F3B2E198C42C8292721EB5DA955C428DE7BC9214511A208A514
Tomas,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F9F4B7D2AF41D03068C42C829C86165550449A13C792AA40AE814A514
Dolph,,FE1/3: Shadow Dragon,Player,Knight,Male,,C,14,9,55532515080E1226EF16FB367327E51735577C57FE7FEC39345BFF7FFE7BA514
Dolph,,FE1/3: Shadow Dragon,Player,General,Male,,E,16,B,5553DC3A1B4BBB366C214A21D2252C19BB36F2298E214D36B03E2C328A25A514
Dolph,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,5553DE7B7D47BC0A700591724655E3442028291FA71AE825A40A03068101A514
Macellan,,FE1/3: Shadow Dragon,Player,Knight,Male,,C,14,9,5553EE201429B10579359A06DC41E51735571B2FB66CAC3472549E67FE7BA514
Macellan,,FE1/3: Shadow Dragon,Player,General,Male,,E,16,B,5553FF7F9D57BB0AD600B104D1054D055767714EAC357E467431CE188610A514
Macellan,,FE1/3: Shadow Dragon,Player,GreatKnight,Male,,,,35,5553DE7B4A1F200200013A67D65A10426E2D5A7FB57ECD59784115350C14A514
Beck,,FE1/3: Shadow Dragon,Player,Archer,Male,,10,18,19,5553FF7FFF635F3B3019361A900D0C115C0EB711D75EBF261F1298193019A514
Beck,,FE1/3: Shadow Dragon,Player,Sniper,Male,,12,1A,1B,5553FF7FFF635F3B2E19361A90010C115911D600AD0C704AF0148D08860CA514
Beck,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553FF7F5F3BBD2ED3190E15361A900D5F1E9715F010CD103A16F5252C25A514
Astram,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE6 ver.,2,,,5553FF7FC61C0721515EBD7F5D1B7712597F692DDE635E372C1D7D2AB121A514
Astram,,FE1/3: Shadow Dragon,Player,Mercenary,Male,FE7/8 ver.,,A,F,5553FF7F2C1D0721515EBD7F5D1B7712597F692DDE63B121B1155E37C61CA614
Astram,,FE1/3: Shadow Dragon,Player,Hero,Male,,4,C,11,5553FF7FDE635E3737065D1B7712B115BE73D656AE2DAB22E81926156F05A514
Astram,,FE1/3: Shadow Dragon,Player,Ranger,Male,,,,1D,5553DE635E377D2AFB21901E5A1B772A3D2EDA19F30C2F197D431233F00CA514
Palla,,FE1/3: Shadow Dragon,Player,PegasusKnight,,,2A,32,48,5553FF7FA301B92EDF6F5D4F0816AB1E0511596BE6193A5FD752F035C814A514
Palla,,FE1/3: Shadow Dragon,Player,FalcoKnight,,,2B,33,49,5553FF7F70215B3FDF6FFF43651A271F66081A63302A3A57D94A3236C6106310
Palla,,FE1/3: Shadow Dragon,Player,WyvernKnight_F,Female,,,,24,5553FF7F1F7C1F7CD3253F474D15DE63B62A3A477B439336CC194911C704A514
Catria,,FE1/3: Shadow Dragon,Player,PegasusKnight,,,2A,32,48,5553FF7FC430DB32DF6FDE5B6455E271831C3A67C8401B5F764AD2392E25A514
Catria,,FE1/3: Shadow Dragon,Player,FalcoKnight,,,2B,33,49,5553FE7F2C25753EFF6B9E4F284DC965C810776F684D7C63B64E5346E72C6310
Catria,,FE1/3: Shadow Dragon,Player,WyvernKnight_F,Female,,,,24,5553DE671F7C1F7C4E293F47EB1C7A53B4361747103A6A29C618A210A714A514
Est,,FE1/3: Shadow Dragon,Player,PegasusKnight,,,2A,32,48,5553FF7F2B04983EDF6F3C4FF944BE596A143A679A189D6FD75254428E29A514
Est,,FE1/3: Shadow Dragon,Player,FalcoKnight,,,2B,33,49,5553FE7F0C253C47FF6BBF5B5B493F56A710776FB3349E6B3C63F95AAC206310
